"source","Date","Treatment","Replicate","Response.Variable","Biomass","PercentCarbon","PercentCov","PercentCar","Respiration"
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","unshaded_16","6",NA,NA,"4.553",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","shaded_50","7",NA,NA,"3.886",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","unshaded_50","7",NA,NA,"5.354",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","shaded_16","8",NA,NA,"4.354",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","unshaded_16","8",NA,NA,"3.696",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","shaded_50","9",NA,NA,"4.555",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","4/29/2005","unshaded_50","9",NA,NA,"5.114",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_0","1",NA,NA,"19.017",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_0","1",NA,NA,"13.58",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_50","2",NA,NA,"17.386",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_50","2",NA,NA,"19.408",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_16","3",NA,NA,"11.067",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_16","3",NA,NA,"16.655",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_0","4",NA,NA,"19.765",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_0","4",NA,NA,"16.032",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_0","5",NA,NA,"12.334",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_0","5",NA,NA,"16.975",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_16","6",NA,NA,"21.981",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_16","6",NA,NA,"24.922",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_50","7",NA,NA,"10.831",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_50","7",NA,NA,"10.757",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_16","8",NA,NA,"10.254",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_16","8",NA,NA,"15.662",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","shaded_50","9",NA,NA,"15.437",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/12/2003","unshaded_50","9",NA,NA,"15.365",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_0","1",NA,NA,"17.609",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_0","1",NA,NA,"15.139",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_50","2",NA,NA,"12.752",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_50","2",NA,NA,"10.18",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_16","3",NA,NA,"14.478",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_16","3",NA,NA,"8.775",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_0","4",NA,NA,"15.545",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_0","4",NA,NA,"10.071",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_0","5",NA,NA,"11.872",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_0","5",NA,NA,"12.688",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_16","6",NA,NA,"10.876",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_16","6",NA,NA,"11.099",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_50","7",NA,NA,"8.165",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_50","7",NA,NA,"9.754",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_16","8",NA,NA,"10.093",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_16","8",NA,NA,"11.618",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","shaded_50","9",NA,NA,"8.771",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/13/1999","unshaded_50","9",NA,NA,"12.467",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_0","1",NA,NA,"16.109",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_0","1",NA,NA,"10.978",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_50","2",NA,NA,"8.028",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_50","2",NA,NA,"9.241",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_16","3",NA,NA,"11.085",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_16","3",NA,NA,"9.084",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_0","4",NA,NA,"11.864",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_0","4",NA,NA,"8.498",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_0","5",NA,NA,"11.253",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_0","5",NA,NA,"14.024",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_16","6",NA,NA,"11.471",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_16","6",NA,NA,"11.776",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_50","7",NA,NA,"9.402",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_50","7",NA,NA,"11.341",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_16","8",NA,NA,"6.285",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_16","8",NA,NA,"10.265",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","shaded_50","9",NA,NA,"9.908",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2000","unshaded_50","9",NA,NA,"18.452",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_0","1",NA,NA,"15.635",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_0","1",NA,NA,"13.393",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_50","2",NA,NA,"8.446",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_50","2",NA,NA,"10.69",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_16","3",NA,NA,"10.174",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_16","3",NA,NA,"12.61",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_0","4",NA,NA,"11.153",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_0","4",NA,NA,"11.42",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_0","5",NA,NA,"10.468",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_0","5",NA,NA,"11.742",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_16","6",NA,NA,"9.537",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_16","6",NA,NA,"10.889",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_50","7",NA,NA,"5.713",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_50","7",NA,NA,"9.748",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_16","8",NA,NA,"16.585",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_16","8",NA,NA,"13.154",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","shaded_50","9",NA,NA,"8.177",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/16/2002","unshaded_50","9",NA,NA,"8.151",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_0","1",NA,NA,"16.196",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_0","1",NA,NA,"8.179",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_50","2",NA,NA,"17.09",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_50","2",NA,NA,"8.473",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_16","3",NA,NA,"15.553",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_16","3",NA,NA,"11.091",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_0","4",NA,NA,"10.872",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_0","4",NA,NA,"6.555",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_0","5",NA,NA,"10.099",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_0","5",NA,NA,"9.288",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_16","6",NA,NA,"12.415",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_16","6",NA,NA,"16.93",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_50","7",NA,NA,"8.325",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_50","7",NA,NA,"10.275",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_16","8",NA,NA,"12.225",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_16","8",NA,NA,"11.088",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","shaded_50","9",NA,NA,"11.281",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/19/2004","unshaded_50","9",NA,NA,"7.681",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_0","1",NA,NA,"13.256",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_0","1",NA,NA,"18.037",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_50","2",NA,NA,"16.162",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_50","2",NA,NA,"7.715",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_16","3",NA,NA,"14.026",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_16","3",NA,NA,"14.306",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_0","4",NA,NA,"13.273",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_0","4",NA,NA,"10.456",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_0","5",NA,NA,"11.991",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_0","5",NA,NA,"10.519",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_16","6",NA,NA,"15.53",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_16","6",NA,NA,"16.55",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_50","7",NA,NA,"8.836",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_50","7",NA,NA,"15.145",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_16","8",NA,NA,"12.039",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_16","8",NA,NA,"11.707",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","shaded_50","9",NA,NA,"12.386",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","5/31/2005","unshaded_50","9",NA,NA,"13.606",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_0","1",NA,NA,"16.33",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_0","1",NA,NA,"10.378",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_50","2",NA,NA,"14.372",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_50","2",NA,NA,"9.666",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_16","3",NA,NA,"12.981",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_16","3",NA,NA,"10.436",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_0","4",NA,NA,"12.345",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_0","4",NA,NA,"8.34",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_0","5",NA,NA,"9.066",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_0","5",NA,NA,"10.289",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_16","6",NA,NA,"12.662",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_16","6",NA,NA,"10.986",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_50","7",NA,NA,"3.703",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_50","7",NA,NA,"7.743",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_16","8",NA,NA,"11.366",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_16","8",NA,NA,"9.554",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","shaded_50","9",NA,NA,"9.475",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/1/2001","unshaded_50","9",NA,NA,"11.281",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_0","1",NA,NA,"28.287",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_0","1",NA,NA,"26.751",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_50","2",NA,NA,"19.167",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_50","2",NA,NA,"17.257",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_16","3",NA,NA,"19.39",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_16","3",NA,NA,"19.854",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_0","4",NA,NA,"19.27",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_0","4",NA,NA,"22.865",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_0","5",NA,NA,"18.063",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_0","5",NA,NA,"21.031",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_16","6",NA,NA,"18.727",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_16","6",NA,NA,"21.028",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_50","7",NA,NA,"13.729",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_50","7",NA,NA,"15.961",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_16","8",NA,NA,"16.985",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_16","8",NA,NA,"19.011",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","shaded_50","9",NA,NA,"14.885",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/13/2002","unshaded_50","9",NA,NA,"17",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_0","1",NA,NA,"36.622",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_0","1",NA,NA,"18.007",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_50","2",NA,NA,"22.349",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_50","2",NA,NA,"17.592",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_16","3",NA,NA,"15.772",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_16","3",NA,NA,"18.675",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_0","4",NA,NA,"21.603",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_0","4",NA,NA,"20.019",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_0","5",NA,NA,"17.434",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_0","5",NA,NA,"20.47",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_16","6",NA,NA,"18.745",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_16","6",NA,NA,"19.396",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_50","7",NA,NA,"11.597",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_50","7",NA,NA,"16.434",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_16","8",NA,NA,"14.803",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_16","8",NA,NA,"15.693",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","shaded_50","9",NA,NA,"13.251",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/14/2000","unshaded_50","9",NA,NA,"21.025",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_0","1",NA,NA,"29.687",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_0","1",NA,NA,"18.91",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_50","2",NA,NA,"21.983",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_50","2",NA,NA,"13.27",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_16","3",NA,NA,"19.353",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_16","3",NA,NA,"16.193",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_0","4",NA,NA,"23.061",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_0","4",NA,NA,"15.422",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_0","5",NA,NA,"16.032",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_0","5",NA,NA,"29.708",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_16","6",NA,NA,"16.256",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_16","6",NA,NA,"18.662",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_50","7",NA,NA,"13.004",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_50","7",NA,NA,"12.29",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_16","8",NA,NA,"16.118",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_16","8",NA,NA,"18.209",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","shaded_50","9",NA,NA,"19.425",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2001","unshaded_50","9",NA,NA,"17.825",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_0","1",NA,NA,"35.046",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_0","1",NA,NA,"25.723",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_50","2",NA,NA,"32.729",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_50","2",NA,NA,"18.947",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_16","3",NA,NA,"26.78",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_16","3",NA,NA,"26.036",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_0","4",NA,NA,"23.4",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_0","4",NA,NA,"20.263",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_0","5",NA,NA,"17.467",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_0","5",NA,NA,"19.571",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_16","6",NA,NA,"26.251",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_16","6",NA,NA,"32.553",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_50","7",NA,NA,"18.411",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_50","7",NA,NA,"16.364",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_16","8",NA,NA,"21.581",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_16","8",NA,NA,"25.085",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","shaded_50","9",NA,NA,"28.097",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/28/2005","unshaded_50","9",NA,NA,"21.407",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_0","1",NA,NA,"21.162",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_0","1",NA,NA,"13.156",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_50","2",NA,NA,"15.184",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_50","2",NA,NA,"3.284",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_16","3",NA,NA,"19.649",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_16","3",NA,NA,"8.551",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_0","4",NA,NA,"19.658",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_0","4",NA,NA,"8.754",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_0","5",NA,NA,"14.27",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_0","5",NA,NA,"14.53",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_16","6",NA,NA,"16.975",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_16","6",NA,NA,"24.04",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","shaded_50","7",NA,NA,"13.209",NA,NA,NA
"CDR_SoilCarbonFlux_1999-2005_processed.csv","6/7/2004","unshaded_50","7",NA,NA,"22.046",NA,NA,NA
