"year","season","plot","quad","treatment","cover_sd","cover_mean","cover_sum","volume_sd","volume_mean","volume_sum","biomass.BM_sd","biomass.BM_mean","biomass.BM_sum","biomass.BIM_sd","biomass.BIM_mean","biomass.BIM_sum","MetStation_sd","MetStation_mean","MetStation_sum","season.precip_sd","season.precip_mean","season.precip_sum","GDD_sd","GDD_mean","GDD_sum","SPEI.comp_sd","SPEI.comp_mean","SPEI.comp_sum"
2014,"spring",3,1,"C",8.89892128294211,5.74,17.22,119.012927028958,72.64,217.92,13.9369456055313,8.54981325133333,25.649439754,13.8277013452466,8.68193333333333,26.0458,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",3,2,"C",5.11218316051632,3.24166666666667,19.45,58.1888169381941,37.9416666666667,227.65,5.22251129981464,3.68420025333333,22.10520152,5.82521769021696,4.02129166666667,24.12775,0,40,240,0,14.141,84.846,0,1426.64,8559.84,0,-0.272234206,-1.633405236
2014,"spring",3,3,"C",4.23950861932528,2.755,11.02,53.0531818084458,30.255,121.02,6.70264780638315,3.8536102175,15.41444087,6.65078660128509,3.969425,15.8777,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",3,4,"C",4.69416446239371,2.696,13.48,56.5914114508553,29.88,149.4,7.28595764512478,3.7763343972,18.881671986,7.25508604388535,3.903486,19.51743,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",4,1,"F",7.23560352239765,6.2625,25.05,108.050370198348,87.525,350.1,10.0782535542557,7.88466752775,31.538670111,10.2327074602717,8.321775,33.2871,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",4,2,"F",10.5509873155707,6.88333333333333,20.65,212.263646989618,130.066666666667,390.2,16.5021470645282,10.2841302623333,30.852390787,16.3857400501422,10.4237833333333,31.27135,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",4,3,"F",3.86997803611338,2.564,12.82,55.3423981229581,31.634,158.17,5.95242190083507,4.1808695456,20.904347728,5.9076535219785,4.281657,21.408285,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",4,4,"F",4.75044559313475,3.69,14.76,79.5103466537532,50.8425,203.37,7.18226690869163,5.39359358525,21.574374341,7.10396988044654,5.6024375,22.40975,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",5,1,"C",9.63446763794797,5.335,21.34,121.189122311644,64.115,256.46,14.983103669847,7.95946850175,31.837874007,14.9488498332578,8.0184125,32.07365,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",5,2,"C",4.61902136099557,2.9525,11.81,60.1854995686946,34.4775,137.91,7.27173537087752,4.1629803725,16.65192149,7.21904814138032,4.282185,17.12874,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",5,3,"C",3.64126547860964,1.95857142857143,13.71,55.1311260714377,27.2057142857143,190.44,5.78239088898273,3.26200285714286,22.83402,5.78239088898273,3.26200285714286,22.83402,0,40,280,0,14.141,98.987,0,1426.64,9986.48,0,-0.272234206,-1.905639442
2014,"spring",5,4,"C",5.35413391689076,3.51,17.55,82.8254369140302,49.74,248.7,8.30507980706598,5.10799029,25.53995145,8.24903496813415,5.26241,26.31205,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",6,1,"F",1.44956890143242,1.125,2.25,11.3137084989848,8.5,17,2.26656007641536,1.7083,3.4166,2.26656007641536,1.7083,3.4166,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",6,2,"F",1.91964319601326,1.134,5.67,17.4826219429467,9.608,48.04,2.96453348644885,1.976849769,9.884248845,2.93074711078592,2.022526,10.11263,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",6,3,"F",4.66377886839989,2.91666666666667,8.75,47.3729968793756,28.9666666666667,86.9,6.9655665701602,4.77583333333333,14.3275,6.9655665701602,4.77583333333333,14.3275,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",6,4,"F",7.01270513663118,4.25333333333333,12.76,87.9087176185237,51.6433333333333,154.93,10.6145852170743,6.78264666666667,20.34794,10.6145852170743,6.78264666666667,20.34794,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",7,1,"C",3.37274616101874,2.14166666666667,12.85,36.8778750291644,18.6666666666667,112,5.47032329743826,3.74074291383333,22.444457483,5.44022298161267,3.78091666666667,22.6855,0,40,240,0,14.141,84.846,0,1426.64,8559.84,0,-0.272234206,-1.633405236
2014,"spring",7,2,"C",0.861974477580398,0.59,2.95,11.1643629464471,6.34,31.7,1.31748780363547,0.8881575378,4.440787689,1.29362409512965,0.93727,4.68635,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",7,3,"C",NA,3.45,3.45,NA,31,31,NA,5.313,5.313,NA,5.313,5.313,NA,40,40,NA,14.141,14.141,NA,1426.64,1426.64,NA,-0.272234206,-0.272234206
2014,"spring",7,4,"C",3.32340187157677,3.6,7.2,30.2995255738436,37.175,74.35,4.66195500836291,5.8665,11.733,4.66195500836291,5.8665,11.733,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",8,1,"F",3.33554093564047,2.76666666666667,8.3,47.5473448259732,34.25,102.75,5.42529225983828,3.84197321033333,11.525919631,5.26130100553402,4.04608333333333,12.13825,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",8,2,"F",4.36205226928793,2.775,11.1,68.2273817832694,39.6375,158.55,6.78081251554708,4.09874350175,16.394974007,6.74988728108045,4.1576875,16.63075,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",8,3,"F",NA,1.5,1.5,NA,18,18,NA,3.084,3.084,NA,3.084,3.084,NA,40,40,NA,14.141,14.141,NA,1426.64,1426.64,NA,-0.272234206,-0.272234206
2014,"spring",8,4,"F",4.31285288411279,2.52,7.56,52.5042487169689,30.3733333333333,91.12,8.85202079418216,5.19857666666667,15.59573,8.85202079418216,5.19857666666667,15.59573,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",9,1,"C",20.8596500450032,15.25,30.5,257.386868351903,186,372,42.7442513693362,31.45525,62.9105,42.7442513693362,31.45525,62.9105,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",9,2,"C",8.81348398761806,4.25,21.25,128.228224272194,58.65,293.25,18.2231625575173,8.5313785,42.6568925,18.1701520648554,8.6458825,43.2294125,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",9,3,"C",23.3480791501143,13.54,40.62,375.179547950045,216.78,650.34,47.994075903421,27.8493333333333,83.548,47.994075903421,27.8493333333333,83.548,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",9,4,"C",4.87387115135392,2.282,11.41,85.7635389894797,38.582,192.91,10.0480929659125,4.642242,23.21121,10.0748877272643,4.593586,22.96793,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",10,1,"F",4.80901930404388,4.3,17.2,67.8481331111377,58.725,234.9,10.3997282814033,8.1763661775,32.70546471,10.3213408038475,8.276175,33.1047,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",10,2,"F",10.3346907710552,6.06666666666667,18.2,169.582298113138,98.1833333333333,294.55,21.1606335660309,12.5756166666667,37.72685,21.1606335660309,12.5756166666667,37.72685,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",10,3,"F",10.9523528674588,6.35333333333333,19.06,250.217849349988,144.573333333333,433.72,22.5188609103014,13.0615,39.1845,22.5188609103014,13.0615,39.1845,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",10,4,"F",NA,5.5,5.5,NA,82.5,82.5,NA,11.308,11.308,NA,11.308,11.308,NA,40,40,NA,14.141,14.141,NA,1426.64,1426.64,NA,-0.272234206,-0.272234206
2014,"spring",11,1,"F",3.60624458405139,2.95,5.9,33.7643488016576,25.875,51.75,7.66666668208603,5.886848,11.773696,7.46733045204242,6.0278,12.0556,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",11,2,"F",8.98025612106915,6.4,12.8,95.7422581726585,67.8,135.6,18.4652804178883,13.157075,26.31415,18.4652804178883,13.157075,26.31415,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",11,3,"F",0.919238815542512,8.35,16.7,98.5706852974047,146.3,292.6,4.46735922218037,18.9901,37.9802,4.46735922218037,18.9901,37.9802,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",11,4,"F",5.2332271751441,3.3,13.2,42.619899499334,26.125,104.5,10.6549119885416,7.014135,28.05654,10.6811612281858,6.983725,27.9349,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",12,1,"C",8.06182715907859,3.065,24.52,128.372783719915,47.485,379.88,16.5088477268619,6.619668125,52.957345,16.5088477268619,6.619668125,52.957345,0,40,320,0,14.141,113.128,0,1426.64,11413.12,0,-0.272234206,-2.177873648
2014,"spring",12,2,"C",18.6014429803814,10.8685714285714,76.08,441.584045406017,260.952857142857,1826.67,71.7060215497899,40.0302157142857,280.21151,71.7060215497899,40.0302157142857,280.21151,0,40,280,0,14.141,98.987,0,1426.64,9986.48,0,-0.272234206,-1.905639442
2014,"spring",12,3,"C",6.07383655329895,3.23714285714286,22.66,114.43782990902,60.6885714285714,424.82,16.7525663289357,10.0757805714286,70.530464,16.745603093146,10.0858485714286,70.60094,0,40,280,0,14.141,98.987,0,1426.64,9986.48,0,-0.272234206,-1.905639442
2014,"spring",12,4,"C",0.381608438061844,0.5375,2.15,5.4057646699303,4.1625,16.65,0.832828837166437,0.863062,3.452248,0.933567606461007,0.922925,3.6917,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",13,1,"C",2.5144676611656,1.88142857142857,13.17,34.2307126784733,21.6771428571429,151.74,2.91916536197174,2.00248457271429,14.017392009,3.11088818117837,2.34357571428571,16.40503,0,40,280,0,14.141,98.987,0,1426.64,9986.48,0,-0.272234206,-1.905639442
2014,"spring",13,2,"C",1.40800489266827,0.904444444444444,8.14,15.7305340023789,7.36333333333333,66.27,1.8938381231125,0.991902438333333,8.927121945,2.10128487480742,1.21413222222222,10.92719,0,40,360,0,14.141,127.269,0,1426.64,12839.76,0,-0.272234206,-2.450107854
2014,"spring",13,3,"C",2.97490167904756,1.8,10.8,35.6741058285511,16.0666666666667,96.4,4.71284136687487,2.2552006,13.5312036,4.67170517757168,2.414805,14.48883,0,40,240,0,14.141,84.846,0,1426.64,8559.84,0,-0.272234206,-1.633405236
2014,"spring",13,4,"C",2.51702800937932,1.436,7.18,27.668980465496,13.354,66.77,3.96583886707739,1.99919403,9.99597015,3.92138968258448,2.112144,10.56072,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",14,1,"F",11.4551298552221,8.6,17.2,148.103515319522,107.225,214.45,17.9148190889122,13.0503099385,26.100619877,17.8120198180891,13.123,26.246,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",14,2,"F",15.4149278298667,11.2,22.4,221.359777850449,157.125,314.25,23.5580402326891,17.37595,34.7519,23.5580402326891,17.37595,34.7519,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",14,3,"F",13.611805537841,11.375,22.75,198.343452122827,154.75,309.5,21.8854776672228,16.864630332,33.729260664,21.5610999719402,17.094,34.188,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",14,4,"F",7.10991092302381,4.225,16.9,95.4734387146498,52.075,208.3,11.0735059368177,6.2635144125,25.05405765,10.9923809514818,6.398725,25.5949,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",15,1,"C",3.52829562253505,1.792,8.96,44.137499136222,20.804,104.02,5.46573625151306,2.70315953,13.51579765,5.42555465580064,2.775696,13.87848,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",15,2,"C",3.92501932054693,2.05833333333333,12.35,45.9290939383742,20.345,122.07,6.1851221549844,2.7859538,16.7157228,6.1442157049405,2.9128025,17.476815,0,40,240,0,14.141,84.846,0,1426.64,8559.84,0,-0.272234206,-1.633405236
2014,"spring",15,3,"C",3.92843798474661,2.0075,8.03,40.8234822130597,20.565,82.26,6.048892624348,3.0932075,12.37283,6.048892624348,3.0932075,12.37283,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",15,4,"C",1.42792098287452,1.1375,4.55,14.7711641946959,9.3125,37.25,2.33522266288619,1.50368756925,6.014750277,2.23948439359748,1.662975,6.6519,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",16,1,"F",11.879393923934,8.55,17.1,128.622723497833,91.4,182.8,18.4149697704069,13.08165,26.1633,18.4149697704069,13.08165,26.1633,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",16,2,"F",2.20152977116671,1.64,6.56,27.3472708876041,19.9175,79.67,3.44882664075378,2.20460545475,8.818421819,3.41178047282745,2.328195,9.31278,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",16,3,"F",4.03773864103824,4.48333333333333,13.45,46.8680061449172,54.05,162.15,4.47710348725609,5.22346396366667,15.670391891,4.78759063108296,5.62998333333333,16.88995,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",16,4,"F",5.939696961967,5.7,11.4,57.8766900401189,63.425,126.85,8.79181216388294,9.02925,18.0585,8.79181216388294,9.02925,18.0585,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",17,1,"F",11.6949335184087,5.912,29.56,155.935561915812,77.912,389.56,17.8956711323526,9.409008,47.04504,17.8956711323526,9.409008,47.04504,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",17,2,"F",20.8242947059438,14.975,29.95,311.657313807971,221.625,443.25,31.9819093829817,23.123375,46.24675,31.9819093829817,23.123375,46.24675,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",17,3,"F",15.075,7.6375,30.55,205.591736924582,103.3625,413.45,23.2391848945375,11.726375,46.9055,23.2391848945375,11.726375,46.9055,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",17,4,"F",10.1328919860028,5.69,28.45,134.277073620183,74.35,371.75,15.6938716102212,8.262069404,41.31034702,15.6494768956066,8.403535,42.017675,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",18,1,"C",8.90247437513863,6.305,12.61,104.008336444729,73.555,147.11,13.7063103591466,9.712175,19.42435,13.7063103591466,9.712175,19.42435,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",18,2,"C",4.23556961930742,3.005,6.01,37.1867456226005,26.305,52.61,6.51927703516655,4.630175,9.26035,6.51927703516655,4.630175,9.26035,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",18,3,"C",6.11719162143326,3.58666666666667,10.76,72.1056745339783,41.89,125.67,9.43045451136017,5.51178333333333,16.53535,9.43045451136017,5.51178333333333,16.53535,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",18,4,"C",4.01986318175134,2.46,7.38,45.5669072171168,26.8366666666667,80.51,6.26524773208957,3.70003358333333,11.10010075,6.21931694083308,3.75484666666667,11.26454,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",19,1,"F",0.421307488658818,0.525,2.1,3.94765225587732,3.3875,13.55,0.798667583473667,0.9319325,3.72773,0.828862632869082,1.064075,4.2563,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",19,2,"F",2.75378527364305,3.33333333333333,10,45.0693909432999,40,120,5.9503518885173,5.54852263,16.64556789,5.83181533343892,5.75416666666667,17.2625,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",19,3,"F",NA,0.5,0.5,NA,4.5,4.5,NA,1.028,1.028,NA,1.028,1.028,NA,40,40,NA,14.141,14.141,NA,1426.64,1426.64,NA,-0.272234206,-0.272234206
2014,"spring",19,4,"F",1.18145390656315,2.08333333333333,6.25,12.5971226873441,21.25,63.75,1.65624242142788,6.86354781833333,20.590643455,1.57829821326643,6.818,20.454,0,40,120,0,14.141,42.423,0,1426.64,4279.92,0,-0.272234206,-0.816702618
2014,"spring",20,1,"C",0.679705818718657,0.68,3.4,5.70026315182027,5.94,29.7,1.62999682361654,1.9118,9.559,1.62999682361654,1.9118,9.559,0,40,200,0,14.141,70.705,0,1426.64,7133.2,0,-0.272234206,-1.36117103
2014,"spring",20,2,"C",0.67515430335097,0.625,2.5,5.08330601085553,4.55,18.2,1.04144370802139,0.987581,3.950324,1.2966959604928,1.2254375,4.90175,0,40,160,0,14.141,56.564,0,1426.64,5706.56,0,-0.272234206,-1.088936824
2014,"spring",20,3,"C",4.06586399182265,3.125,6.25,19.4454364826301,16.25,32.5,7.86656294070034,6.7735,13.547,7.86656294070034,6.7735,13.547,0,40,80,0,14.141,28.282,0,1426.64,2853.28,0,-0.272234206,-0.544468412
2014,"spring",20,4,"C",3.75739461405297,2.45857142857143,17.21,49.3635658490484,33.23,232.61,12.8755430922027,8.46865267685714,59.280568738,12.8761754171706,8.46726142857143,59.27083,0,40,280,0,14.141,98.987,0,1426.64,9986.48,0,-0.272234206,-1.905639442
2015,"fall",1,1,"F",9.19238815542512,12.5,25,143.542676580869,193.5,387,28.3661121893673,34.823870285,69.64774057,22.1522412410122,30.43,60.86,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",1,2,"F",5.48007755419574,14.875,29.75,78.6656294070034,329.625,659.25,15.3734166383735,43.284241235,86.56848247,17.3315407602729,33.23225,66.4645,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",1,3,"F",8.31163842652779,12.1666666666667,36.5,185.64908654053,218.833333333333,656.5,25.1558186053307,34.63229869,103.89689607,14.5008103767801,25.9358333333333,77.8075,0,40,120,0,80.05866988,240.17600964,0,4321.75144,12965.25432,0,0.619009168,1.857027504
2015,"fall",1,4,"F",13.3260396717604,10.3333333333333,31,309.743980302012,221.333333333333,664,39.2124188074532,29.6832957666667,89.0498873,24.698057172242,20.8033333333333,62.41,0,40,120,0,80.05866988,240.17600964,0,4321.75144,12965.25432,0,0.619009168,1.857027504
2015,"fall",2,1,"C",21.2132034355964,17,34,433.810010257947,324.75,649.5,61.8498055366012,48.65641691,97.31283382,51.4137340600739,41.277,82.554,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",2,2,"C",29.3449314192417,21,42,451.841233178204,322.25,644.5,85.0789209644544,60.50638195,121.0127639,71.3746513861889,50.816,101.632,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",2,3,"C",NA,26.25,26.25,NA,438.75,438.75,NA,75.74503868,75.74503868,NA,63.6825,63.6825,NA,40,40,NA,80.05866988,80.05866988,NA,4321.75144,4321.75144,NA,0.619009168,0.619009168
2015,"fall",2,4,"C",0.919238815542511,9.7,19.4,6.25789501350094,126.075,252.15,5.17389672583952,25.93054746,51.86109492,2.0060972935653,23.690575,47.38115,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",3,1,"C",13.0814754519511,14.25,28.5,257.03331496131,283.25,566.5,38.4330250791788,41.426076055,82.85215211,23.1114315896917,28.47225,56.9445,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",3,2,"C",5.43330777090101,6.83333333333333,20.5,82.7183977923493,108.666666666667,326,16.1498897142491,19.08216644,57.24649932,13.3723252395573,15.01625,45.04875,0,40,120,0,80.05866988,240.17600964,0,4321.75144,12965.25432,0,0.619009168,1.857027504
2015,"fall",3,3,"C",3.02778797144054,4.4,13.2,68.0197949129516,79.6,238.8,8.83805194009443,12.2926782066667,36.87803462,5.4254205920678,9.39381666666667,28.18145,0,40,120,0,80.05866988,240.17600964,0,4321.75144,12965.25432,0,0.619009168,1.857027504
2015,"fall",3,4,"C",8.30850467894193,8.375,16.75,182.079996155536,169.25,338.5,24.0835671755597,24.154565365,48.30913073,14.9268473741527,16.619875,33.23975,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",4,1,"F",12.0208152801713,34,68,253.497781055377,769.25,1538.5,34.6153257559308,98.585504025,197.17100805,38.520702565309,75.86675,151.7335,0,40,80,0,80.05866988,160.11733976,0,4321.75144,8643.50288,0,0.619009168,1.238018336
2015,"fall",4,2,"F",17.5717339307575,20.1166666666667,60.35,471.783852344835,480.966666666667,1442.9,52.3777325785553,58.0497371566667,174.14921147,32.1227183534878,42.12865,126.38595,0,40,120,0,80.05866988,240.17600964,0,4321.75144,12965.25432,0,0.619009168,1.857027504
2015,"fall",4,3,"F",11.6018317519261,11.025,44.1,244.263182858162,209.525,838.1,34.0111849458088,31.767482155,127.06992862,23.7947262131059,23.69265,94.7706,0,40,160,0,80.05866988,320.23467952,0,4321.75144,17287.00576,0,0.619009168,2.476036672
