Survey Year,Year planted,Species_Full,SPCODE,SR,Block,Plot,ID,Row,Col,Position ID,Height.cm,Diameter.mm,DBH.mm,Dead,Reproducing,Reproduction Count,Notes on survey
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2804,7,D,2804,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2805,7,E,2805,52,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2806,7,F,2806,34,7.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2807,7,G,2807,34,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2808,7,H,2808,44,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2809,8,A,2809,58,11.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2810,8,B,2810,40,1,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2811,8,C,2811,23.5,6.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2812,8,D,2812,40,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2814,8,F,2814,29.5,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2815,8,G,2815,31,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,1,45,QUEL-2013-2816,8,H,2816,41,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,50,QUEL-2013-3050,6,B,3050,30,11.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,50,QUEL-2013-3052,6,D,3052,45,6.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,50,QUEL-2013-3061,7,E,3061,69.5,14.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3216,2,H,3216,17,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3224,3,H,3224,58,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3231,4,G,3231,49,7.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3247,6,G,3247,51,7,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3253,7,E,3253,45,6,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3258,8,B,3258,50,7,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3260,8,D,3260,38.5,6,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,53,QUEL-2013-3261,8,E,3261,46,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-33,5,A,33,29,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3658,2,B,3658,101,11,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3662,2,F,3662,42,7.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3666,3,B,3666,45,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3677,4,E,3677,30,5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-37,5,E,37,4,1,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3701,7,E,3701,8,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,2,60,QUEL-2013-3712,8,H,3712,38,7.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,65,QUEL-2013-3985,3,A,3985,48,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,65,QUEL-2013-3993,4,A,3993,59,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,65,QUEL-2013-3998,4,F,3998,53.5,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,65,QUEL-2013-4005,5,E,4005,36.5,8,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,65,QUEL-2013-4027,8,C,4027,59.5,8,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4034,1,B,4034,39,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4036,1,D,4036,37,3,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4039,1,G,4039,32,3,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4043,2,C,4043,9,2,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4045,2,E,4045,40,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4052,3,D,4052,78,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4056,3,H,4056,43,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4057,4,A,4057,42.5,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4060,4,D,4060,27,6,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4061,4,E,4061,41,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4062,4,F,4062,43,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4067,5,C,4067,49,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4068,5,D,4068,72.5,13,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4069,5,E,4069,65,16.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4070,5,F,4070,23,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4071,5,G,4071,56,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4072,5,H,4072,33.5,10,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,66,QUEL-2013-4088,7,H,4088,47,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4229,1,E,4229,54,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4230,1,F,4230,48.5,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4236,2,D,4236,44,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4237,2,E,4237,59,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4244,3,D,4244,34,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4246,3,F,4246,35.5,6,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4249,4,A,4249,35,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4251,4,C,4251,19,2.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4252,4,D,4252,53,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4253,4,E,4253,39,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4257,5,A,4257,36,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4260,5,D,4260,53,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4265,6,A,4265,31,5.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4267,6,C,4267,19,6,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4269,6,E,4269,60,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4271,6,G,4271,13,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4274,7,B,4274,28.5,6.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4276,7,D,4276,13,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4278,7,F,4278,42.5,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4279,7,G,4279,38,5.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4280,7,H,4280,29,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4282,8,B,4282,46,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4285,8,E,4285,12.5,1.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4286,8,F,4286,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,69,QUEL-2013-4287,8,G,4287,51,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-43,6,C,43,39,5.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4611,1,C,4611,37.5,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4617,2,A,4617,25,3,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4619,2,C,4619,39.5,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4622,2,F,4622,20,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4623,2,G,4623,40,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4624,2,H,4624,23,5.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4628,3,D,4628,27.5,3,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4629,3,E,4629,31,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4631,3,G,4631,26.5,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4634,4,B,4634,26,11,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4636,4,D,4636,23.5,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4638,4,F,4638,31,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4639,4,G,4639,31,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4640,4,H,4640,41,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4641,5,A,4641,47.5,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4642,5,B,4642,26.5,3,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4644,5,D,4644,10,1,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4646,5,F,4646,30,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4651,6,C,4651,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4652,6,D,4652,55,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4653,6,E,4653,37,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4656,6,H,4656,43.5,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4657,7,A,4657,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4660,7,D,4660,27,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4661,7,E,4661,58,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4662,7,F,4662,17,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4664,7,H,4664,30,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4666,8,B,4666,44,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4667,8,C,4667,25,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4671,8,G,4671,37,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,75,QUEL-2013-4672,8,H,4672,42,5.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-48,6,H,48,56,7.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,79,QUEL-2013-4890,4,B,4890,77,10.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,79,QUEL-2013-4894,4,F,4894,29,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,79,QUEL-2013-4912,6,H,4912,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,2,79,QUEL-2013-4927,8,G,4927,51,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4929,1,A,4929,39,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4930,1,B,4930,29,5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4931,1,C,4931,30,9.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4932,1,D,4932,37,4,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4935,1,G,4935,43,10.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4936,1,H,4936,90,15.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4937,2,A,4937,41,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4949,3,E,4949,54,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4951,3,G,4951,48,5.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4952,3,H,4952,21,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4953,4,A,4953,37,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4954,4,B,4954,41,9.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4955,4,C,4955,64.5,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4962,5,B,4962,41,8.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4964,5,D,4964,44,12,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4966,5,F,4966,68,11.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4967,5,G,4967,89.5,15.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4968,5,H,4968,54,10,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4970,6,B,4970,39,6.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4973,6,E,4973,38,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4977,7,A,4977,41,8.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4979,7,C,4979,69,12.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4980,7,D,4980,100,18,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4982,7,F,4982,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4985,8,A,4985,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4986,8,B,4986,43,8.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4988,8,D,4988,46,12,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4990,8,F,4990,50,9.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,80,QUEL-2013-4992,8,H,4992,24,6.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5057,1,A,5057,15.5,3,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5058,1,B,5058,36,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5061,1,E,5061,43,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5062,1,F,5062,83,14.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5063,1,G,5063,52,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5064,1,H,5064,34,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5065,2,A,5065,39,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5066,2,B,5066,33.5,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5069,2,E,5069,56,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5070,2,F,5070,30,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5071,2,G,5071,30,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5072,2,H,5072,26.5,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5077,3,E,5077,42,7,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5078,3,F,5078,12,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5079,3,G,5079,48,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5080,3,H,5080,57,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5081,4,A,5081,69,11.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5082,4,B,5082,43,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5083,4,C,5083,35,3.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5084,4,D,5084,20.5,3,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5085,4,E,5085,32,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5086,4,F,5086,77,16.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5087,4,G,5087,37,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5088,4,H,5088,40,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5089,5,A,5089,44,5.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5090,5,B,5090,47,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5092,5,D,5092,28,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5093,5,E,5093,68,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5094,5,F,5094,37,5.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5095,5,G,5095,30,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5096,5,H,5096,41,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5097,6,A,5097,80,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5100,6,D,5100,55.5,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5101,6,E,5101,45,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5103,6,G,5103,24,3,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5104,6,H,5104,56,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5105,7,A,5105,45,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5108,7,D,5108,22,3.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5109,7,E,5109,57,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5110,7,F,5110,32,4.5,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5111,7,G,5111,50.5,13,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5113,8,A,5113,34.5,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5115,8,C,5115,52.5,6.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5116,8,D,5116,30,6,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5117,8,E,5117,43,9,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5118,8,F,5118,69,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5119,8,G,5119,85,16,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,1,2,82,QUEL-2013-5120,8,H,5120,39.5,5.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5508,1,D,5508,56.5,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5509,1,E,5509,63,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5511,1,G,5511,81.5,14,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5515,2,C,5515,60,12,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5522,3,B,5522,69,11.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5526,3,F,5526,47,8.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5530,4,B,5530,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5531,4,C,5531,41,4.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5534,4,F,5534,26,4,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5536,4,H,5536,60,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5538,5,B,5538,,,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5539,5,C,5539,10,4,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5540,5,D,5540,47,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5541,5,E,5541,78,9.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5543,5,G,5543,37,7.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5544,5,H,5544,48,10,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5545,6,A,5545,52,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5546,6,B,5546,86,10.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5549,6,E,5549,73,12.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5550,6,F,5550,60,9,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5551,6,G,5551,44,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5555,7,C,5555,66,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5556,7,D,5556,53,5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5557,7,E,5557,57,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5561,8,A,5561,68,9.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5564,8,D,5564,44,7,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5565,8,E,5565,9,2,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5567,8,G,5567,27,4,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,2,89,QUEL-2013-5568,8,H,5568,87,10.5,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-56,7,H,56,70,11,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,5,1,1,QUEL-2013-59,8,C,59,41,12,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,3,99,QUEL-2013-5972,3,D,5972,40,8,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,3,99,QUEL-2013-5987,5,C,5987,43.5,11,,No,,,
2016,2013,Quercus_ellipsoidalis,QUEL,12,3,99,QUEL-2013-6004,7,D,6004,16,6,,Yes,,,
2016,2013,Quercus_ellipsoidalis,QUEL,2,3,104,QUEL-2013-6276,1,D,6276,20,4.5,,No,,,
