Date,Site,Treatment,Growth Form,Species,Tissue,Biomass Categroy,B1Q1,B1Q2,B1Q3,B1Q4,B1Q5,B1Q6,B1Q7,B1Q8,B2Q1,B2Q2,B2Q3,B2Q4,B2Q5,B2Q6,B2Q7,B2Q8,B3Q1,B3Q2,B3Q3,B3Q4,B3Q5,B3Q6,B3Q7,B3Q8,B4Q1,B4Q2,B4Q3,B4Q4,B4Q5,B4Q6,B4Q7,B4Q8,Average,Std. Err.,Count,B1Q1gm2,B1Q2gm2,B1Q3gm2,B1Q4gm2,B1Q5gm2,B1Q6gm2,B1Q7gm2,B2Q1gm2,B2Q2gm2,B2Q3gm2,B2Q4gm2,B2Q5gm2,B2Q6gm2,B2Q7gm2,B3Q1gm2,B3Q2gm2,B3Q3gm2,B3Q4gm2,B3Q5gm2,B3Q6gm2,B3Q7gm2,B4Q1gm2,B4Q2gm2,B4Q3gm2,B4Q4gm2,B4Q5gm2,B4Q6gm2,B4Q7gm2,Average g/m^2,StdERR g/m^2,Count  g/m^2,Species Comments,Comments
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Eriophorum vaginatum,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Carex bigelowii,blade,new above,0.908,0.124,0.464,0.066,0.206,.,.,.,1.401,0.000,0.173,0.219,0.000,.,.,.,0.033,0.000,0.166,0.037,0.655,.,.,.,0.14,0.000,0.093,0.734,0.020,.,.,.,0.272,0.084,20,22.7,3.1,11.6,1.65,5.15,.,.,35.025,0,4.325,5.475,0,.,.,0.825,0,4.15,0.925,16.375,.,.,3.6,0,2.325,18.35,0.5,.,.,6.804,2.103,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Carex bigelowii,sheath,new above,0.339,0.072,0.195,0.016,0.143,.,.,.,0.803,0.000,0.101,0.060,0.000,.,.,.,0.008,0.000,0.049,0.018,0.284,.,.,.,0.08,0.000,0.037,0.525,0.050,.,.,.,0.139,0.046,20,8.475,1.8,4.875,0.4,3.575,.,.,20.075,0,2.525,1.5,0,.,.,0.2,0,1.225,0.45,7.1,.,.,1.875,0,0.925,13.125,1.25,.,.,3.469,1.162,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Carex bigelowii,rhizome,below,3.229,3.440,2.404,1.519,0.667,.,.,.,6.88,0.000,1.122,0.117,0.000,.,.,.,0.191,0.000,1.902,0.000,3.471,.,.,.,0.40,0.000,0.288,7.299,0.857,.,.,.,1.689,0.493,20,80.725,86,60.1,37.975,16.675,.,.,172,0,28.05,2.925,0,.,.,4.775,0,47.55,0,86.775,.,.,10.025,0,7.2,182.475,21.425,.,.,42.234,12.319,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Carex bigelowii,v0,new above,0.018,0.044,0.000,0.000,0.000,.,.,.,0.089,0.000,0.011,0.000,0.000,.,.,.,0.000,0.000,0.011,0.000,0.096,.,.,.,0.00,0.000,0.000,0.031,0.000,.,.,.,0.015,0.007,20,0.45,1.1,0,0,0,.,.,2.225,0,0.275,0,0,.,.,0,0,0.275,0,2.4,.,.,0,0,0,0.775,0,.,.,0.375,0.163,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Carex bigelowii,inflorescence,new above,0.078,0.365,0.000,0.000,0.000,.,.,.,0.387,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.069,.,.,.,0.00,0.000,0.000,0.000,0.068,.,.,.,0.048,0.026,20,1.95,9.125,0,0,0,.,.,9.675,0,0,0,0,.,.,0,0,0,0,1.725,.,.,0,0,0,0,1.7,.,.,1.209,0.643,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Other sedges,blade,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Other sedges,sheath,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Other sedges,rhizome,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Other sedges,v0,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Other sedges,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Grasses,blade,new above,0.073,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.004,0.004,20,1.825,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.091,0.091,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Grasses,sheath,new above,0.003,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0.075,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.004,0.004,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Grasses,rhizome,below,0.132,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.007,0.007,20,3.3,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.165,0.165,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Grasses,v0,new above,0.003,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0.075,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.004,0.004,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Graminoid,Grasses,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Betula nana,new leaves,new above,0.021,0.619,0.753,1.097,1.618,.,.,.,0,0.276,0.745,0.304,0.354,.,.,.,0.237,0.250,0.932,0.732,0.000,.,.,.,0.29,0.347,0.279,0.452,0.281,.,.,.,0.479,0.091,20,0.525,15.475,18.825,27.425,40.45,.,.,0,6.9,18.625,7.6,8.85,.,.,5.925,6.25,23.3,18.3,0,.,.,7.175,8.675,6.975,11.3,7.025,.,.,11.980,2.264,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Betula nana,new stems,new above,0.000,0.070,0.058,0.032,0.050,.,.,.,0,0.020,0.056,0.019,0.010,.,.,.,0.012,0.011,0.063,0.024,0.000,.,.,.,0.00,0.018,0.042,0.089,0.010,.,.,.,0.029,0.006,20,0,1.75,1.45,0.8,1.25,.,.,0,0.5,1.4,0.475,0.25,.,.,0.3,0.275,1.575,0.6,0,.,.,0.05,0.45,1.05,2.225,0.25,.,.,0.733,0.149,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Betula nana,old stems,old above,0.000,1.976,0.935,4.046,6.169,.,.,.,0,0.674,1.794,0.554,2.175,.,.,.,0.436,1.024,1.857,2.195,0.000,.,.,.,0.51,1.051,4.290,0.943,1.572,.,.,.,1.610,0.358,20,0,49.4,23.375,101.15,154.225,.,.,0,16.85,44.85,13.85,54.375,.,.,10.9,25.6,46.425,54.875,0,.,.,12.775,26.275,107.25,23.575,39.3,.,.,40.253,8.950,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Betula nana,below stems,below,0.000,9.334,4.323,9.683,43.906,.,.,.,0,2.663,10.120,4.446,12.061,.,.,.,0.662,2.877,0.969,3.209,5.871,.,.,.,5.05,0.000,20.676,9.691,25.852,.,.,.,8.570,2.408,20,0,233.35,108.075,242.075,1097.65,.,.,0,66.575,253,111.15,301.525,.,.,16.55,71.925,24.225,80.225,146.775,.,.,126.175,0,516.9,242.275,646.3,.,.,214.238,60.194,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Betula nana,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.015,0.032,.,.,.,0.002,0.002,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0.375,0.8,.,.,0.059,0.043,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Rubus chamaemorus,new leaves,new above,0.000,0.000,0.000,0.000,0.404,.,.,.,0,0.098,0.471,0.172,0.000,.,.,.,0.086,0.056,0.279,0.211,0.384,.,.,.,0.09,0.000,0.000,0.018,0.246,.,.,.,0.126,0.035,20,0,0,0,0,10.1,.,.,0,2.45,11.775,4.3,0,.,.,2.15,1.4,6.975,5.275,9.6,.,.,2.175,0,0,0.45,6.15,.,.,3.140,0.867,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Rubus chamaemorus,new stems,new above,0.000,0.000,0.000,0.000,0.016,.,.,.,0,0.007,0.040,0.015,0.000,.,.,.,0.006,0.006,0.059,0.029,0.151,.,.,.,0.11,0.000,0.000,0.001,0.026,.,.,.,0.023,0.009,20,0,0,0,0,0.4,.,.,0,0.175,1,0.375,0,.,.,0.15,0.15,1.475,0.725,3.775,.,.,2.75,0,0,0.025,0.65,.,.,0.583,0.227,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Rubus chamaemorus,below stems,below,0.000,0.000,0.000,0.000,0.110,.,.,.,0,0.978,0.630,0.221,0.737,.,.,.,0.044,0.266,1.879,0.264,1.536,.,.,.,0.34,0.000,0.000,0.017,1.413,.,.,.,0.422,0.131,20,0,0,0,0,2.75,.,.,0,24.45,15.75,5.525,18.425,.,.,1.1,6.65,46.975,6.6,38.4,.,.,8.5,0,0,0.425,35.325,.,.,10.544,3.281,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Rubus chamaemorus,inflorescence,new above,0.000,0.000,0.000,0.000,0.002,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0.05,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.003,0.003,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Salix spp.,new leaves,new above,0.613,0.199,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.041,0.032,20,15.325,4.975,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,1.015,0.793,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Salix spp.,new stems,new above,0.068,0.019,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.004,0.003,20,1.7,0.475,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.109,0.087,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Salix spp.,old stems,old above,1.168,0.862,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.102,0.071,20,29.2,21.55,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,2.538,1.768,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Salix spp.,below stems,below,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Salix spp.,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Other deciduous,new leaves,new above,0.075,0.011,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,1.000,0.000,0.125,.,.,.,0.00,0.000,0.029,0.000,0.000,.,.,.,0.062,0.050,20,1.875,0.275,0,0,0,.,.,0,0,0,0,0,.,.,0,0,25,0,3.125,.,.,0,0,0.725,0,0,.,.,1.550,1.247,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Other deciduous,new stems,new above,0.015,0.021,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.108,0.000,0.015,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.008,0.005,20,0.375,0.525,0,0,0,.,.,0,0,0,0,0,.,.,0,0,2.7,0,0.375,.,.,0,0,0,0,0,.,.,0.199,0.136,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Other deciduous,old stems,old above,0.174,0.235,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.020,0.014,20,4.35,5.875,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.511,0.356,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Other deciduous,below stems,below,0.221,0.154,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,1.391,0.000,0.052,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.091,0.070,20,5.525,3.85,0,0,0,.,.,0,0,0,0,0,.,.,0,0,34.775,0,1.3,.,.,0,0,0,0,0,.,.,2.273,1.742,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Deciduous,Other deciduous,inflorescence,new above,0.000,0.000,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,0.000,0.000,0.000,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.000,0.000,20,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0,0,0,0,0,.,.,0.000,0.000,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,old leaves,old above,0.299,0.772,0.079,0.468,0.023,.,.,.,0.073,1.167,0.345,0.817,1.330,.,.,.,0.504,0.557,0.126,0.464,0.313,.,.,.,0.84,1.085,0.618,0.886,0.234,.,.,.,0.550,0.086,20,7.475,19.3,1.975,11.7,0.575,.,.,1.825,29.175,8.625,20.425,33.25,.,.,12.6,13.925,3.15,11.6,7.825,.,.,20.875,27.125,15.45,22.15,5.85,.,.,13.744,2.138,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,new leaves,new above,0.251,0.783,0.088,0.356,0.026,.,.,.,0.091,0.941,0.361,0.701,1.016,.,.,.,0.528,0.619,0.042,1.147,0.433,.,.,.,0.57,0.732,0.822,0.495,0.198,.,.,.,0.510,0.075,20,6.275,19.575,2.2,8.9,0.65,.,.,2.275,23.525,9.025,17.525,25.4,.,.,13.2,15.475,1.05,28.675,10.825,.,.,14.275,18.3,20.55,12.375,4.95,.,.,12.751,1.878,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,new stems,new above,0.050,0.127,0.021,0.058,0.008,.,.,.,0.016,0.126,0.068,0.139,0.130,.,.,.,0.104,0.105,0.009,0.247,0.080,.,.,.,0.11,0.114,0.171,0.147,0.034,.,.,.,0.093,0.014,20,1.25,3.175,0.525,1.45,0.2,.,.,0.4,3.15,1.7,3.475,3.25,.,.,2.6,2.625,0.225,6.175,2,.,.,2.725,2.85,4.275,3.675,0.85,.,.,2.329,0.344,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,old stems,old above,0.564,2.261,0.085,2.807,0.149,.,.,.,0.252,3.194,0.790,1.837,2.721,.,.,.,0.936,1.702,0.220,1.890,2.050,.,.,.,1.44,5.822,4.025,1.185,0.567,.,.,.,1.725,0.328,20,14.1,56.525,2.125,70.175,3.725,.,.,6.3,79.85,19.75,45.925,68.025,.,.,23.4,42.55,5.5,47.25,51.25,.,.,35.875,145.55,100.625,29.625,14.175,.,.,43.115,8.212,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,below stems,below,1.457,5.741,1.186,7.363,0.120,.,.,.,0.442,7.629,2.788,2.700,7.526,.,.,.,1.103,4.406,0.194,3.259,4.623,.,.,.,4.50,8.683,16.409,5.200,4.367,.,.,.,4.485,0.862,20,36.425,143.525,29.65,184.075,3,.,.,11.05,190.725,69.7,67.5,188.15,.,.,27.575,110.15,4.85,81.475,115.575,.,.,112.525,217.075,410.225,130,109.175,.,.,112.121,21.545,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Ledum palustre,inflorescence,new above,0.000,0.045,0.000,0.081,0.000,.,.,.,0,0.000,0.000,0.067,0.115,.,.,.,0.000,0.023,0.000,0.037,0.000,.,.,.,0.05,0.109,0.028,0.000,0.014,.,.,.,0.028,0.008,20,0,1.125,0,2.025,0,.,.,0,0,0,1.675,2.875,.,.,0,0.575,0,0.925,0,.,.,1.225,2.725,0.7,0,0.35,.,.,0.710,0.212,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,old leaves,old above,0.340,1.440,1.079,1.523,0.049,.,.,.,0.153,1.735,0.683,1.329,0.728,.,.,.,1.012,1.629,1.240,1.252,2.670,.,.,.,1.09,3.770,0.735,0.853,0.654,.,.,.,1.198,0.190,20,8.5,36,26.975,38.075,1.225,.,.,3.825,43.375,17.075,33.225,18.2,.,.,25.3,40.725,31,31.3,66.75,.,.,27.25,94.25,18.375,21.325,16.35,.,.,29.955,4.758,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,new leaves,new above,0.357,0.389,0.903,0.434,0.050,.,.,.,0.11,0.441,0.441,0.496,0.338,.,.,.,0.728,0.514,0.658,1.063,2.328,.,.,.,0.69,0.385,0.503,0.520,0.677,.,.,.,0.601,0.105,20,8.925,9.725,22.575,10.85,1.25,.,.,2.75,11.025,11.025,12.4,8.45,.,.,18.2,12.85,16.45,26.575,58.2,.,.,17.325,9.625,12.575,13,16.925,.,.,15.035,2.628,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,new stems,new above,0.050,0.047,0.144,0.053,0.007,.,.,.,0.013,0.040,0.044,0.095,0.065,.,.,.,0.085,0.061,0.098,0.155,0.197,.,.,.,0.11,0.074,0.121,0.164,0.093,.,.,.,0.086,0.011,20,1.25,1.175,3.6,1.325,0.175,.,.,0.325,1,1.1,2.375,1.625,.,.,2.125,1.525,2.45,3.875,4.925,.,.,2.7,1.85,3.025,4.1,2.325,.,.,2.143,0.284,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,old stems,old above,0.306,0.383,0.466,0.850,0.047,.,.,.,0.045,0.512,0.283,0.546,0.351,.,.,.,0.615,0.753,0.616,0.736,1.667,.,.,.,0.42,1.190,0.858,0.635,0.452,.,.,.,0.587,0.083,20,7.65,9.575,11.65,21.25,1.175,.,.,1.125,12.8,7.075,13.65,8.775,.,.,15.375,18.825,15.4,18.4,41.675,.,.,10.5,29.75,21.45,15.875,11.3,.,.,14.664,2.087,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,below stems,below,1.065,2.034,1.799,4.820,2.412,.,.,.,0.521,3.162,1.639,3.607,3.198,.,.,.,1.540,3.504,3.231,2.558,6.481,.,.,.,3.92,3.916,1.028,1.917,1.651,.,.,.,2.700,0.323,20,26.625,50.85,44.975,120.5,60.3,.,.,13.025,79.05,40.975,90.175,79.95,.,.,38.5,87.6,80.775,63.95,162.025,.,.,98.05,97.9,25.7,47.925,41.275,.,.,67.506,8.084,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Vaccinium vitis-idaea,inflorescence,new above,0.001,0.000,0.000,0.000,0.000,.,.,.,0.003,0.000,0.020,0.000,0.000,.,.,.,0.000,0.006,0.019,0.001,0.026,.,.,.,0.00,0.000,0.000,0.000,0.000,.,.,.,0.004,0.002,20,0.025,0,0,0,0,.,.,0.075,0,0.5,0,0,.,.,0,0.15,0.475,0.025,0.65,.,.,0,0,0,0,0,.,.,0.095,0.044,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,old leaves,old above,0.000,0.383,0.790,0.000,0.000,.,.,.,0,0.000,1.080,0.000,0.000,.,.,.,0.000,0.872,0.817,0.674,0.461,.,.,.,0.52,0.000,0.500,0.384,0.093,.,.,.,0.329,0.082,20,0,9.575,19.75,0,0,.,.,0,0,27,0,0,.,.,0,21.8,20.425,16.85,11.525,.,.,13.1,0,12.5,9.6,2.325,.,.,8.223,2.048,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,new leaves,new above,0.000,0.130,0.183,0.000,0.000,.,.,.,0,0.000,0.359,0.000,0.000,.,.,.,0.000,0.198,0.355,0.192,0.149,.,.,.,0.12,0.000,1.108,0.072,0.036,.,.,.,0.145,0.057,20,0,3.25,4.575,0,0,.,.,0,0,8.975,0,0,.,.,0,4.95,8.875,4.8,3.725,.,.,2.95,0,27.7,1.8,0.9,.,.,3.625,1.423,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,new stems,new above,0.000,0.017,0.011,0.000,0.000,.,.,.,0,0.000,0.032,0.000,0.000,.,.,.,0.000,0.030,0.089,0.000,0.027,.,.,.,0.01,0.000,1.052,0.024,0.005,.,.,.,0.065,0.052,20,0,0.425,0.275,0,0,.,.,0,0,0.8,0,0,.,.,0,0.75,2.225,0,0.675,.,.,0.35,0,26.3,0.6,0.125,.,.,1.626,1.304,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,old stems,old above,0.000,0.160,0.054,0.000,0.000,.,.,.,0,0.000,0.937,0.000,0.000,.,.,.,0.000,0.603,0.767,0.000,0.217,.,.,.,0.56,0.000,0.277,0.247,0.076,.,.,.,0.195,0.065,20,0,4,1.35,0,0,.,.,0,0,23.425,0,0,.,.,0,15.075,19.175,0,5.425,.,.,14,0,6.925,6.175,1.9,.,.,4.873,1.624,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,below stems,below,0.000,0.831,0.714,0.000,0.000,.,.,.,0,0.000,1.425,0.000,0.000,.,.,.,0.000,1.310,0.502,0.518,0.513,.,.,.,1.99,0.000,1.790,0.097,0.255,.,.,.,0.497,0.145,20,0,20.775,17.85,0,0,.,.,0,0,35.625,0,0,.,.,0,32.75,12.55,12.95,12.825,.,.,49.65,0,44.75,2.425,6.375,.,.,12.426,3.630,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Evergreen,Other Evergreen,inflorescence,new above,0.000,0.006,0.000,0.000,0.000,.,.,.,0,0.000,0.000,0.000,0.000,.,.,.,0.000,0.024,0.000,0.000,0.000,.,.,.,0.00,0.000,0.036,0.004,0.000,.,.,.,0.004,0.002,20,0,0.15,0,0,0,.,.,0,0,0,0,0,.,.,0,0.6,0,0,0,.,.,0,0,0.9,0.1,0,.,.,0.088,0.053,20,,
21-Jul-1989,Toolik Tussock 1981 plots,Control,Forb,Forbs spp. ,new above,new above,0.215,0.000,0.058,0.000,0.000,.,.,.,0,0.000,0.237,0.000,0.116,.,.,.,0.000,0.128,0.048,0.000,0.050,.,.,.,0.09,0.000,0.097,0.000,0.000,.,.,.,0.052,0.017,20,5.375,0,1.45,0,0,.,.,0,0,5.925,0,2.9,.,.,0,3.2,1.2,0,1.25,.,.,2.225,0,2.425,0,0,.,.,1.298,0.413,20,,
