START_DATE,BLOCK,PLOT,SEEDLINGPLOT,SECTION,TAG,SPECIES,HEIGHT,DIAMETER,LESSTHAN10CM,COMMENTS,DEAD__ALIVE_NOTFOUND,NEW,Plant life form
2010-08-20,C,1,2,2,139,OCOLEU,,,,TCODS,D,,T
2010-08-20,C,1,2,2,140,ROUSUR,18,0.18,,,A,,V
2010-08-20,C,1,2,2,141,OCOLEU,,,,,D,,T
2010-08-20,C,1,2,2,169,OCOLEU,12,0.11,,,A,,T
2010-08-20,C,1,2,2,173,DACEXC,,,,,D,,T
2010-08-20,C,1,2,2,174,OECMAC,,,,,D,,O
2010-08-20,C,1,2,2,175,ROYBOR,,,,,D,,T
2010-08-20,C,1,2,2,177,SECVIR,,,,,D,,V
2010-08-20,C,1,2,2,178,PREMON,,,,,D,,T
2010-08-20,C,1,2,2,191,ROYBOR,,,,TCODS,D,,T
2010-08-20,C,1,2,2,192,SECVIR,,,,,D,,V
2010-08-20,C,1,2,2,193,PREMON,14,0.28,,,A,,T
2010-08-20,C,1,2,2,222,SECVIR,16,0.11,,,A,,V
2010-08-20,C,1,2,2,224,DACEXC,20,0.22,,,A,,T
2010-08-20,C,1,2,2,225,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,2,2,226,DACEXC,,,,TCODS,D,,T
2010-08-20,C,1,2,2,227,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,2,228,PREMON,12,0.39,,,A,,T
2010-08-20,C,1,2,2,229,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,2,230,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,2,231,PREMON,17,0.3,,,A,,T
2010-08-20,C,1,2,2,232,DACEXC,21,0.3,,,A,,T
2010-08-20,C,1,2,2,233,ROUSUR,13,0.1,,,A,,V
2010-08-20,C,1,2,2,234,SECVIR,19,0.09,,,A,,V
2010-08-20,C,1,2,2,235,DACEXC,,,,,NF,,T
2010-08-20,C,1,2,2,255,ROYBOR,30,0.15,,,A,,T
2010-08-20,C,1,2,2,256,SECVIR,15,0.1,,,A,,V
2010-08-20,C,1,2,3,,HIPVOL,,,9,,A,,V
2010-08-20,C,1,2,3,,ROUSUR,,,2,,A,,V
2010-08-20,C,1,2,3,,PREMON,,,3,,A,,T
2010-08-20,C,1,2,3,,HIPVOL,,,2,,A,,V
2010-08-20,C,1,2,3,53,GUEVAL,23,0.3,,,A,,T
2010-08-20,C,1,2,3,97,ANDINE,,,,,NF,,T
2010-08-20,C,1,2,3,99,PREMON,11,0.3,,,A,,T
2010-08-20,C,1,2,3,149,PREMON,21,0.31,,,A,,T
2010-08-20,C,1,2,3,182,MANBID,,,,,D,,T
2010-08-20,C,1,2,3,184,GUAGUI,,,,,D,,T
2010-08-20,C,1,2,3,194,SECVIR,,,,TCODS,D,,V
2010-08-20,C,1,2,3,195,PREMON,18,0.39,,,A,,T
2010-08-20,C,1,2,3,196,PREMON,5,0.33,,,A,,T
2010-08-20,C,1,2,3,197,PREMON,12,0.34,,,A,,T
2010-08-20,C,1,2,3,198,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,3,199,PREMON,,,,,NF,,T
2010-08-20,C,1,2,3,236,DACEXC,15,0.25,,,A,,T
2010-08-20,C,1,2,3,237,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,3,238,SECVIR,,,,,NF,,V
2010-08-20,C,1,2,3,239,PREMON,10,0.3,,Broken,A,,T
2010-08-20,C,1,2,3,240,PREMON,,,,,NF,,T
2010-08-20,C,1,2,3,241,ROYBOR,,,,,NF,,T
2010-08-20,C,1,2,3,242,PREMON,,,,,NF,,T
2010-08-20,C,1,2,3,243,PREMON,,,,,NF,,T
2010-08-20,C,1,2,3,244,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,2,3,245,OCOLEU,11,0.17,,Broken,A,,T
2010-08-20,C,1,2,3,246,ROYBOR,,,,,NF,,T
2010-08-20,C,1,2,3,257,PREMON,12,0.27,,,A,,T
2010-08-20,C,1,2,3,258,SECVIR,18,0.12,,,A,,V
2010-08-20,C,1,2,3,259,PREMON,15,0.23,,,A,,T
2010-08-20,C,1,2,3,260,ROYBOR,33,0.2,,,A,,T
2010-08-20,C,1,3,1,,HIPVOL,,,3,,A,,V
2010-08-20,C,1,3,1,,PREMON,,,1,,A,NEW,T
2010-08-20,C,1,3,1,,HIPVOL,,,1,,A,NEW,V
2010-08-20,C,1,3,1,2,PSYBER,,,,,D,,S
2010-08-20,C,1,3,1,3,ROUSUR,,,,,D,,V
2010-08-20,C,1,3,1,110,PREMON,20,0.41,,,A,,T
2010-08-20,C,1,3,1,111,PREMON,15,0.28,,,A,,T
2010-08-20,C,1,3,1,114,PREMON,11,0.49,,,A,,T
2010-08-20,C,1,3,1,149,ROUSUR,13,0.12,,,A,,V
2010-08-20,C,1,3,1,150,GUAGUI,17,0.27,,,A,,T
2010-08-20,C,1,3,1,151,SECVIR,,,,,NF,,V
2010-08-20,C,1,3,1,152,ROYBOR,27,0.2,,,A,,T
2010-08-20,C,1,3,1,153,ROYBOR,,,,TCOG,D,,T
2010-08-20,C,1,3,1,155,SECVIR,44,0.3,,,A,,V
2010-08-20,C,1,3,1,184,PREMON,,,,,NF,,T
2010-08-20,C,1,3,1,185,PREMON,22,0.59,,,A,,T
2010-08-20,C,1,3,1,186,PREMON,17,0.42,,,A,,T
2010-08-20,C,1,3,1,187,PREMON,22,0.45,,,A,,T
2010-08-20,C,1,3,1,188,PREMON,19,0.37,,,A,,T
2010-08-20,C,1,3,1,189,PREMON,20,0.45,,,A,,T
2010-08-20,C,1,3,1,190,PREMON,13,0.38,,,A,,T
2010-08-20,C,1,3,1,191,PREMON,17,0.37,,,A,,T
2010-08-20,C,1,3,1,192,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,1,193,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,1,220,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,3,1,221,PREMON,,,,,NF,,T
2010-08-20,C,1,3,1,222,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,1,223,SECVIR,,,,,NF,,V
2010-08-20,C,1,3,1,224,PREMON,15,0.34,,,A,,T
2010-08-20,C,1,3,1,225,PREMON,16,0.54,,,A,,T
2010-08-20,C,1,3,1,226,GUAGUI,11,0.2,,,A,,T
2010-08-20,C,1,3,1,227,PREMON,16,0.34,,,A,,T
2010-08-20,C,1,3,1,228,ROYBOR,22,0.2,,,A,,T
2010-08-20,C,1,3,1,229,ROYBOR,,,,TCOG,D,,T
2010-08-20,C,1,3,1,230,OCOLEU,11,0.15,,,A,,T
2010-08-20,C,1,3,1,231,DACEXC,21,0.37,,,A,,T
2010-08-20,C,1,3,1,255,DRYGLA,12,0.25,,,A,NEW,T
2010-08-20,C,1,3,1,256,SECVIR,16,0.07,,,A,NEW,V
2010-08-20,C,1,3,1,257,SECVIR,14,0.09,,,A,NEW,V
2010-08-20,C,1,3,1,258,SECVIR,21,0.11,,,A,NEW,V
2010-08-20,C,1,3,1,259,SECVIR,15,0.1,,,A,NEW,V
2010-08-20,C,1,3,1,260,SECVIR,10,0.07,,,A,NEW,V
2010-08-20,C,1,3,1,261,DACEXC,22,0.27,,,A,NEW,T
2010-08-20,C,1,3,1,262,SECVIR,14,0.1,,,A,NEW,V
2010-08-20,C,1,3,1,263,SECVIR,13,0.08,,,A,NEW,V
2010-08-20,C,1,3,1,264,HIPVOL,10,0.1,,,A,NEW,V
2010-08-20,C,1,3,1,265,ROUSUR,12,0.1,,,A,NEW,V
2010-08-20,C,1,3,1,266,DACEXC,23,0.18,,,A,NEW,T
2010-08-20,C,1,3,1,267,DACEXC,24,0.27,,,A,NEW,T
2010-08-20,C,1,3,2,,SECVIR,,,1,,A,NEW,V
2010-08-20,C,1,3,2,,HIPVOL,,,3,,A,NEW,V
2010-08-20,C,1,3,2,13,THEDEL,30,0.15,,"F3, SN",A,,F
2010-08-20,C,1,3,2,15,OCOLEU,18,0.3,,,A,,T
2010-08-20,C,1,3,2,17,THEDEL,28,0.07,,"F6, SN",A,,F
2010-08-20,C,1,3,2,20,THEDEL,27,0.05,,"F3, SN",A,,F
2010-08-20,C,1,3,2,22,ROUSUR,,,,,D,,V
2010-08-20,C,1,3,2,23,HIPVOL,,,,,D,,V
2010-08-20,C,1,3,2,26,HOMRAC,22,0.28,,,A,,T
2010-08-20,C,1,3,2,31,MATDOM,,,,TCOG,D,,T
2010-08-20,C,1,3,2,32,HIPVOL,40,0.47,,,A,,V
2010-08-20,C,1,3,2,91,OCOSIN,,,,,D,,T
2010-08-20,C,1,3,2,118,DACEXC,,,,,D,,T
2010-08-20,C,1,3,2,123,ANDINE,,,,,D,,T
2010-08-20,C,1,3,2,125,PREMON,,,,,D,,T
2010-08-20,C,1,3,2,159,OCOSIN,,,,,NF,,T
2010-08-20,C,1,3,2,160,PREMON,20,0.51,,,A,,T
2010-08-20,C,1,3,2,161,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,2,165,ROUSUR,,,,TCOG,D,,V
2010-08-20,C,1,3,2,168,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,169,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,171,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,172,OCOSIN,15,0.25,,,A,,T
2010-08-20,C,1,3,2,194,PREMON,13,0.35,,Dying,A,,T
2010-08-20,C,1,3,2,195,PREMON,,,,,NF,,T
2010-08-20,C,1,3,2,197,PREMON,,,,,NF,,T
2010-08-20,C,1,3,2,198,PREMON,20,0.41,,,A,,T
2010-08-20,C,1,3,2,199,PREMON,23,0.39,,,A,,T
2010-08-20,C,1,3,2,200,PREMON,18,0.34,,,A,,T
2010-08-20,C,1,3,2,202,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,2,203,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,204,PREMON,19,0.25,,,A,,T
2010-08-20,C,1,3,2,205,PREMON,12,0.23,,,A,,T
2010-08-20,C,1,3,2,206,OCOLEU,,,,TCOG,D,,T
2010-08-20,C,1,3,2,207,PREMON,30,0.35,,,A,,T
2010-08-20,C,1,3,2,208,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,2,232,SECVIR,21,0.09,,,A,,V
2010-08-20,C,1,3,2,233,PREMON,18,0.28,,,A,,T
2010-08-20,C,1,3,2,234,ROYBOR,,,,TCOG,D,,T
2010-08-20,C,1,3,2,235,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,236,TETBAL,,,,TCOG,D,,T
2010-08-20,C,1,3,2,237,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,2,238,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,2,239,OCOSIN,,,,TCOG,D,,T
2010-08-20,C,1,3,2,240,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,2,241,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,3,2,242,SECVIR,,,,,NF,,V
2010-08-20,C,1,3,2,243,CLUROS,,,,,NF,,T
2010-08-20,C,1,3,2,268,PREMON,10,0.25,,,A,NEW,T
2010-08-20,C,1,3,2,269,PREMON,15,0.68,,,A,NEW,T
2010-08-20,C,1,3,2,270,HIPVOL,10,0.13,,,A,NEW,V
2010-08-20,C,1,3,2,271,OCOSIN,10,0.14,,,A,NEW,T
2010-08-20,C,1,3,2,272,SECVIR,17,0.16,,,A,NEW,V
2010-08-20,C,1,3,2,273,SECVIR,15,0.19,,,A,NEW,V
2010-08-20,C,1,3,3,,CECSCH,,,4,,A,NEW,T
2010-08-20,C,1,3,3,,HIPVOL,,,3,,A,NEW,V
2010-08-20,C,1,3,3,,ORCHID,,,3,,A,NEW,O
2010-08-20,C,1,3,3,33,CASSYL,24,1.25,,,A,,T
2010-08-20,C,1,3,3,35,HOMRAC,25,0.27,,,A,,T
2010-08-20,C,1,3,3,37,BYRSPI,52,0.45,,,A,,T
2010-08-20,C,1,3,3,39,TABHET,18,0.37,,,A,,T
2010-08-20,C,1,3,3,42,HOMRAC,18,0.22,,,A,,T
2010-08-20,C,1,3,3,43,HIPVOL,28,0.38,,,A,,V
2010-08-20,C,1,3,3,45,CASARB,24,0.39,,,A,,T
2010-08-20,C,1,3,3,50,HOMRAC,33,0.53,,,A,,T
2010-08-20,C,1,3,3,52,HOMRAC,,,,TCOG,D,,T
2010-08-20,C,1,3,3,53,ROUSUR,50,0.6,,,A,,V
2010-08-20,C,1,3,3,55,HOMRAC,10,0.32,,Broken,A,,T
2010-08-20,C,1,3,3,59,HOMRAC,19,0.2,,,A,,T
2010-08-20,C,1,3,3,64,TABHET,,,,TCOG,D,,T
2010-08-20,C,1,3,3,67,OCOLEU,10,0.57,,,A,,T
2010-08-20,C,1,3,3,68,ROUSUR,58,0.52,,,A,,V
2010-08-20,C,1,3,3,72,HOMRAC,30,0.4,,Broken,A,,T
2010-08-20,C,1,3,3,73,HOMRAC,22,0.28,,,A,,T
2010-08-20,C,1,3,3,75,TRIPAL,14,0.46,,,A,,T
2010-08-20,C,1,3,3,76,HOMRAC,27,0.3,,,A,,T
2010-08-20,C,1,3,3,77,ALCFLO,,,,,D,,T
2010-08-20,C,1,3,3,78,HOMRAC,,,,,NF,,T
2010-08-20,C,1,3,3,95,OCOSIN,,,,TCOG,D,,T
2010-08-20,C,1,3,3,104,DACEXC,,,,,D,,T
2010-08-20,C,1,3,3,134,PREMON,,,,,D,,T
2010-08-20,C,1,3,3,136,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,3,3,137,PREMON,,,,,NF,,T
2010-08-20,C,1,3,3,138,HOMRAC,,,,,NF,,T
2010-08-20,C,1,3,3,146,PREMON,5,0.42,,Broken,A,,T
2010-08-20,C,1,3,3,147,PREMON,,,,TCODS,D,,T
2010-08-20,C,1,3,3,174,PREMON,6,0.39,,Broken,A,,T
2010-08-20,C,1,3,3,176,GUAGUI,,,,TCODS,D,,T
2010-08-20,C,1,3,3,178,PREMON,22,0.6,,,A,,T
2010-08-20,C,1,3,3,180,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,3,181,ROUSUR,14,0.18,,,A,,V
2010-08-20,C,1,3,3,209,PREMON,15,0.35,,Dying,A,,T
2010-08-20,C,1,3,3,210,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,3,3,211,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,3,3,212,PREMON,22,0.54,,,A,,T
2010-08-20,C,1,3,3,214,PREMON,16,0.31,,,A,,T
2010-08-20,C,1,3,3,215,DACEXC,,,,,D,,T
2010-08-20,C,1,3,3,217,PREMON,14,0.3,,,A,,T
2010-08-20,C,1,3,3,218,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,3,3,244,DACEXC,21,0.3,,,A,,T
2010-08-20,C,1,3,3,245,DACEXC,,,,TCODS,D,,T
2010-08-20,C,1,3,3,247,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,3,3,248,ROYBOR,37,0.21,,,A,,T
2010-08-20,C,1,3,3,249,DACEXC,,,,,NF,,T
2010-08-20,C,1,3,3,250,PREMON,13,0.3,,,A,,T
2010-08-20,C,1,3,3,251,PREMON,23,0.49,,,A,,T
2010-08-20,C,1,3,3,252,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,3,3,253,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,3,3,254,SECVIR,,,,,NF,,V
2010-08-20,C,1,3,3,274,SECVIR,17,0.1,,,A,NEW,V
2010-08-20,C,1,3,3,275,SECVIR,12,0.18,,,A,NEW,V
2010-08-20,C,1,4,1,,HOMRAC,,,4,,A,NEW,T
2010-08-20,C,1,4,1,,SECVIR,,,1,,A,NEW,V
2010-08-20,C,1,4,1,,PREMON,,,4,,A,NEW,T
2010-08-20,C,1,4,1,,GUAGUI,,,1,,A,NEW,T
2010-08-20,C,1,4,1,8,TRIPAL,,,,,D,,T
2010-08-20,C,1,4,1,9,THEDEL,,,,,D,,F
2010-08-20,C,1,4,1,10,PSYBER,,,,,D,,S
2010-08-20,C,1,4,1,25,CASARB,,,,,D,,T
2010-08-20,C,1,4,1,26,HOMRAC,,,,,D,,T
2010-08-20,C,1,4,1,32,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,1,34,DACEXC,,,,,D,,T
2010-08-20,C,1,4,1,36,TABHET,,,,,D,,T
2010-08-20,C,1,4,1,69,PREMON,,,,,D,,T
2010-08-20,C,1,4,1,70,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,1,71,DACEXC,,,,,D,,T
2010-08-20,C,1,4,1,72,TETBAL,,,,TCOG,D,,T
2010-08-20,C,1,4,1,73,GUAGUI,,,,,D,,T
2010-08-20,C,1,4,1,74,TETBAL,,,,TCOG,D,,T
2010-08-20,C,1,4,1,78,TETBAL,,,,TCOG,D,,T
2010-08-20,C,1,4,1,79,GUAGUI,,,,,D,,T
2010-08-20,C,1,4,1,80,TETBAL,,,,TCOG,D,,T
2010-08-20,C,1,4,1,81,DACEXC,,,,,D,,T
2010-08-20,C,1,4,1,83,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,1,84,DACEXC,,,,,D,,T
2010-08-20,C,1,4,1,85,TETBAL,,,,,D,,T
2010-08-20,C,1,4,1,86,DACEXC,,,,,D,,T
2010-08-20,C,1,4,1,87,SECVIR,,,,,D,,V
2010-08-20,C,1,4,1,91,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,1,101,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,4,1,118,OCOSIN,,,,,D,,T
2010-08-20,C,1,4,1,122,THEDEL,13,0.04,,"F3, SN",A,,F
2010-08-20,C,1,4,1,141,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,1,142,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,4,1,143,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,4,1,144,PREMON,21,0.29,,,A,,T
2010-08-20,C,1,4,1,145,PREMON,14,0.25,,,A,,T
2010-08-20,C,1,4,1,171,PREMON,17,0.3,,,A,,T
2010-08-20,C,1,4,1,172,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,1,173,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,4,1,174,PREMON,14,0.33,,,A,,T
2010-08-20,C,1,4,1,175,DACEXC,,,,,NF,,T
2010-08-20,C,1,4,1,176,ROYBOR,,,,,NF,,T
2010-08-20,C,1,4,1,177,MATDOM,10,0.14,,,A,,T
2010-08-20,C,1,4,1,178,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,1,179,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,1,180,SECVIR,,,,TCOG,D,,V
2010-08-20,C,1,4,1,181,PREMON,12,0.37,,,A,,T
2010-08-20,C,1,4,1,198,DRYGLA,10,0.2,,,A,NEW,T
2010-08-20,C,1,4,1,199,PREMON,15,0.2,,,A,NEW,T
2010-08-20,C,1,4,1,200,ROYBOR,16,0.15,,,A,NEW,T
2010-08-20,C,1,4,1,201,PREMON,14,0.25,,,A,NEW,T
2010-08-20,C,1,4,1,202,TETBAL,20,0.24,,,A,NEW,T
2010-08-20,C,1,4,1,203,GUAGUI,12,0.1,,,A,NEW,T
2010-08-20,C,1,4,1,204,PREMON,10,0.2,,,A,NEW,T
2010-08-20,C,1,4,2,,PREMON,,,6,,A,NEW,T
2010-08-20,C,1,4,2,,MANBID,,,2,,A,NEW,T
2010-08-20,C,1,4,2,,HIPVOL,,,1,,A,NEW,V
2010-08-20,C,1,4,2,37,OCOLEU,,,,,D,,T
2010-08-20,C,1,4,2,38,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,39,HIPVOL,,,,,D,,V
2010-08-20,C,1,4,2,40,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,2,42,GUAGUI,,,,,D,,T
2010-08-20,C,1,4,2,45,OCOLEU,56,0.85,,Top broken,A,,T
2010-08-20,C,1,4,2,46,CASARB,,,,,D,,T
2010-08-20,C,1,4,2,49,MARBRI,,,,,D,,V
2010-08-20,C,1,4,2,64,SAPLAU,,,,,D,,T
2010-08-20,C,1,4,2,65,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,2,92,OCOSIN,,,,,D,,T
2010-08-20,C,1,4,2,93,OCOSIN,,,,,D,,T
2010-08-20,C,1,4,2,94,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,2,95,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,2,108,DACEXC,,,,,D,,T
2010-08-20,C,1,4,2,110,TETBAL,,,,,D,,T
2010-08-20,C,1,4,2,114,MANBID,,,,,D,,T
2010-08-20,C,1,4,2,115,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,2,124,EUGSTA,,,,TCODS,D,,T
2010-08-20,C,1,4,2,127,PREMON,18,0.35,,,A,,T
2010-08-20,C,1,4,2,129,PREMON,21,0.4,,,A,,T
2010-08-20,C,1,4,2,130,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,146,PREMON,14,0.22,,,A,,T
2010-08-20,C,1,4,2,147,PREMON,14,0.26,,,A,,T
2010-08-20,C,1,4,2,148,PREMON,13,0.29,,,A,,T
2010-08-20,C,1,4,2,149,PREMON,15,0.39,,,A,,T
2010-08-20,C,1,4,2,150,DACEXC,,,,,D,,T
2010-08-20,C,1,4,2,151,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,152,PREMON,15,0.55,,,A,,T
2010-08-20,C,1,4,2,153,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,154,ROYBOR,,,,,D,,T
2010-08-20,C,1,4,2,155,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,156,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,157,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,158,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,159,PREMON,,,,,D,,T
2010-08-20,C,1,4,2,182,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,4,2,183,PREMON,,,,TCODS,D,,T
2010-08-20,C,1,4,2,184,PREMON,21,0.35,,,A,,T
2010-08-20,C,1,4,2,185,DACEXC,25,0.22,,,A,,T
2010-08-20,C,1,4,2,186,PREMON,18,0.34,,,A,,T
2010-08-20,C,1,4,2,187,SECVIR,,,,,NF,,V
2010-08-20,C,1,4,2,188,PREMON,18,0.3,,,A,,T
2010-08-20,C,1,4,2,189,DACEXC,,,,,NF,,T
2010-08-20,C,1,4,2,205,PREMON,11,0.21,,,A,NEW,T
2010-08-20,C,1,4,2,206,PREMON,23,0.32,,,A,NEW,T
2010-08-20,C,1,4,2,207,ROUSUR,15,0.07,,,A,NEW,V
2010-08-20,C,1,4,3,,PREMON,,,1,,A,NEW,T
2010-08-20,C,1,4,3,52,CSSGUI,,,,,D,,T
2010-08-20,C,1,4,3,53,CASARB,,,,,D,,T
2010-08-20,C,1,4,3,56,OCOMOS,,,,,D,,T
2010-08-20,C,1,4,3,57,LASLAN,,,,,D,,H
2010-08-20,C,1,4,3,58,MATDOM,,,,,D,,T
2010-08-20,C,1,4,3,59,GUAGUI,,,,,D,,T
2010-08-20,C,1,4,3,61,LASLAN,,,,,D,,H
2010-08-20,C,1,4,3,68,DRYGLA,,,,,D,,T
2010-08-20,C,1,4,3,96,MANBID,,,,,D,,T
2010-08-20,C,1,4,3,116,SECVIR,,,,,D,,V
2010-08-20,C,1,4,3,117,SECVIR,,,,,D,,V
2010-08-20,C,1,4,3,132,SECVIR,,,,,D,,V
2010-08-20,C,1,4,3,133,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,136,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,137,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,139,SECVIR,,,,,D,,V
2010-08-20,C,1,4,3,140,ROYBOR,,,,,D,,T
2010-08-20,C,1,4,3,160,PREMON,,,,,NF,,T
2010-08-20,C,1,4,3,161,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,3,162,PREMON,12,0.34,,,A,,T
2010-08-20,C,1,4,3,163,PREMON,15,0.38,,,A,,T
2010-08-20,C,1,4,3,164,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,166,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,167,PREMON,12,0.3,,,A,,T
2010-08-20,C,1,4,3,168,PREMON,,,,,D,,T
2010-08-20,C,1,4,3,169,PREMON,17,0.35,,,A,,T
2010-08-20,C,1,4,3,170,ROYBOR,,,,TCOG,D,,T
2010-08-20,C,1,4,3,190,PREMON,13,0.35,,,A,,T
2010-08-20,C,1,4,3,191,PREMON,15,0.29,,,A,,T
2010-08-20,C,1,4,3,192,PREMON,17,0.36,,,A,,T
2010-08-20,C,1,4,3,193,DACEXC,,,,TCOG,D,,T
2010-08-20,C,1,4,3,194,DACEXC,,,,,NF,,T
2010-08-20,C,1,4,3,195,PREMON,,,,,NF,,T
2010-08-20,C,1,4,3,196,ROUSUR,13,0.16,,,A,,V
2010-08-20,C,1,4,3,197,PREMON,,,,,NF,,T
2010-08-20,C,1,4,3,208,ROUSUR,12,0.13,,,A,NEW,V
2010-08-20,C,1,4,3,209,PREMON,11,0.29,,,A,NEW,T
2010-08-20,C,1,5,1,,GUAGUI,,,1,,A,NEW,T
2010-08-20,C,1,5,1,,OCOSIN,,,1,,A,NEW,T
2010-08-20,C,1,5,1,,PREMON,,,2,,A,NEW,T
2010-08-20,C,1,5,1,,CECSCH,,,2,,A,NEW,T
2010-08-20,C,1,5,1,55,PIPGLA,17,0.15,,,A,,S
2010-08-20,C,1,5,1,77,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,78,PREMON,13,0.31,,,A,,T
2010-08-20,C,1,5,1,79,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,81,PREMON,25,0.3,,,A,,T
2010-08-20,C,1,5,1,85,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,94,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,95,PREMON,,,,TCODS,D,,T
2010-08-20,C,1,5,1,107,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,130,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,301,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,304,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,306,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,307,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,308,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,309,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,310,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,314,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,315,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,316,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,317,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,318,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,319,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,320,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,321,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,322,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,324,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,325,PREMON,,,,TCOG,D,,T
2010-08-20,C,1,5,1,326,PREMON,,,,,D,,T
2010-08-20,C,1,5,1,328,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,329,PREMON,,,,,NF,,T
2010-08-20,C,1,5,1,400,PREMON,11,0.5,,,A,,T
2010-08-20,C,1,5,1,401,ROYBOR,,,,TCOG,D,,T
2010-08-20,C,1,5,1,402,OCOLEU,,,,TCOG,D,,T
2010-08-20,C,1,5,1,416,SECVIR,13,0.09,,,A,NEW,V
