"EOYBYear","marshName","marshRegion","Transect","locationID","speciesName","isExperiment_sd","isExperiment_mean","isExperiment_sum","ITISID_sd","ITISID_mean","ITISID_sum","liveMass_sd","liveMass_mean","liveMass_sum","deadMass_sd","deadMass_mean","deadMass_sum","unknownMass_sd","unknownMass_mean","unknownMass_sum","totalMass_sd","totalMass_mean","totalMass_sum","sampleComment_sd","sampleComment_mean","sampleComment_sum","latitude_sd","latitude_mean","latitude_sum","longitude_sd","longitude_mean","longitude_sum"
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,35.008856736546,24.755,49.51,24.6285291887275,17.435,34.87,0,0,0,59.6373859252734,42.19,84.38,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0.03,0.03,NA,0,0,NA,0,0,NA,0.03,0.03,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",0,1,2,0,41271,82542,1.89504617357995,1.51,3.02,4.69518902707868,5.43,10.86,0,0,0,6.59023520065862,6.94,13.88,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,0.353553390593274,1.93,3.86,0,0,0,0.353553390593274,1.93,3.86,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",0,1,2,0,40662,81324,13.8097954365733,9.945,19.89,2.77892965006313,2.825,5.65,0,0,0,16.5887250866364,12.77,25.54,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,7.75696138961643,62.025,124.05,15.7048416101532,50.625,101.25,0,0,0,7.94788022053679,112.65,225.3,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,6.6,6.6,NA,2.7,2.7,NA,0,0,NA,9.3,9.3,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina patens",0,1,2,0,41271,82542,8.18122545832835,6.125,12.25,6.42052957317385,7.54,15.08,0,0,0,14.6017550315022,13.665,27.33,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Unidentified",0,1,2,NA,NA,0,0,0,0,0.417193000900063,1.065,2.13,0,0,0,0.417193000900063,1.065,2.13,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,7.53068721963673,15.545,31.09,1.92333044482741,7.54,15.08,0,0,0,9.45401766446414,23.085,46.17,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,2.38,2.38,NA,0.19,0.19,NA,0,0,NA,2.57,2.57,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,0.60811183182043,16.32,32.64,2.12132034355964,10.7,21.4,0,0,0,2.72943217538007,27.02,54.04,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,0.127279220613579,1.2,2.4,0,0,0,0.127279220613579,1.2,2.4,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.12,0.12,NA,0,0,NA,0,0,NA,0.12,0.12,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,2.786000717875,41.67,83.34,10.3661854121948,46.31,92.62,0,0,0,13.1521861300698,87.98,175.96,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,0.08,0.08,NA,0.08,0.08,NA,0,0,NA,0.16,0.16,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,1.9657568516986,6.88,13.76,2.26274169979695,5.37,10.74,0,0,0,0.296984848098351,12.25,24.5,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,16.242242763855,11.485,22.97,5.82655987697715,4.14,8.28,0,0,0,22.0688026408321,15.625,31.25,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,1.09601551083915,9.265,18.53,0.0919238815542511,6.395,12.79,0,0,0,1.1879393923934,15.66,31.32,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,0.403050865276332,1.875,3.75,0,0,0,0.403050865276332,1.875,3.75,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Borrichia frutescens",0,1,2,0,35781,71562,0.51618795026618,0.565,1.13,0,0,0,0,0,0,0.51618795026618,0.565,1.13,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Distichlis spicata",0,1,2,0,40662,81324,0.247487373415292,0.285,0.57,0.954594154601839,4.275,8.55,0,0,0,0.707106781186548,4.56,9.12,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,7.79938779648762,52.975,105.95,17.3311872068823,33.735,67.47,0,0,0,25.1305750033699,86.71,173.42,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,2.47487373415292,12.02,24.04,4.43355951803966,32.785,65.57,0,0,0,1.95868578388673,44.805,89.61,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,1.92333044482741,9.72,19.44,1.34350288425444,10.04,20.08,0,0,0,3.26683332908185,19.76,39.52,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",0,1,2,0,41271,82542,1.66170093578839,2.855,5.71,1.89504617357995,4.32,8.64,0,0,0,0.233345237791561,7.175,14.35,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",0,1,2,0,40662,81324,2.1708178182427,3.745,7.49,8.20243866176395,21.8,43.6,0,0,0,10.3732564800067,25.545,51.09,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,10.9884393796389,22.33,44.66,17.3524004103179,21,42,0,0,0,28.3408397899568,43.33,86.66,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina alterniflora",0,1,2,0,41267,82534,0.233345237791561,2.535,5.07,4.10829039869384,2.905,5.81,0,0,0,4.3416356364854,5.44,10.88,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,3.94,3.94,NA,6.09,6.09,NA,0,0,NA,10.03,10.03,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Aster tenuifolius",NA,1,1,NA,35517,35517,NA,0.97,0.97,NA,0.12,0.12,NA,0,0,NA,1.09,1.09,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,0.388908729652602,11.855,23.71,4.27092495836675,28.62,57.24,0,0,0,4.65983368801935,40.475,80.95,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina alterniflora",0,1,2,0,41267,82534,1.48492424049175,1.21,2.42,0,0,0,0,0,0,1.48492424049175,1.21,2.42,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,2.47487373415292,9.5,19,3.3587572106361,8.665,17.33,0,0,0,5.83363094478902,18.165,36.33,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,3.64159992311072,53.835,107.67,19.9050558904013,83.065,166.13,0,0,0,23.546655813512,136.9,273.8,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,13.2582521472478,22.525,45.05,3.25976226126998,30.815,61.63,0,0,0,9.99848988597778,53.34,106.68,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,6.37103209849079,7.255,14.51,1.10308657865101,0.95,1.9,0,0,0,7.47411867714181,8.205,16.41,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2006,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,8.43578389955551,7.795,15.59,0.0848528137423857,0.92,1.84,0,0,0,8.35093108581312,8.715,17.43,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,31.2258354571979,70.09,140.18,18.6746900911367,72.145,144.29,0,0,0,49.9005255483347,142.235,284.47,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Spartina patens",0,1,2,0,41271,82542,0,0,0,0.134350288425444,0.165,0.33,0,0,0,0.134350288425444,0.165,0.33,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Aster tenuifolius",NA,1,1,NA,35517,35517,NA,0.03,0.03,NA,0,0,NA,0,0,NA,0.03,0.03,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,7.77,7.77,NA,8.61,8.61,NA,0,0,NA,16.38,16.38,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,30.0591092682401,33.915,67.83,28.1074945521653,30.125,60.25,0,0,0,58.1666038204054,64.04,128.08,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",NA,1,1,NA,41271,41271,NA,4.52,4.52,NA,2.82,2.82,NA,0,0,NA,7.34,7.34,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,10.302545801888,17.795,35.59,0,0,0,10.302545801888,17.795,35.59,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0,0,NA,0.07,0.07,NA,0,0,NA,0.07,0.07,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,22.7264119473356,16.07,32.14,44.7952145881678,173.985,347.97,0,0,0,22.0688026408322,190.055,380.11,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Aster tenuifolius",0,1,2,0,35517,71034,0.162634559672906,0.115,0.23,1.56977705423414,1.11,2.22,0,0,0,1.40714249456123,1.225,2.45,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,4.27092495836675,16.5,33,4.01636651713959,10.53,21.06,0,0,0,0.254558441227157,27.03,54.06,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,0.61,0.61,NA,3.56,3.56,NA,0,0,NA,4.17,4.17,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,5.68513852073984,31.18,62.36,2.84256926036992,9.78,19.56,0,0,0,2.84256926036992,40.96,81.92,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,3.76180807591243,21.55,43.1,0,0,0,3.76180807591243,21.55,43.1,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,8.9095454429505,70.33,140.66,32.0390082555625,125.075,250.15,0,0,0,40.948553698513,195.405,390.81,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,0.07,0.07,NA,0.08,0.08,NA,0,0,NA,0.15,0.15,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,2.86378246380552,7.705,15.41,12.0208152801713,9.73,19.46,0,0,0,14.8845977439768,17.435,34.87,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,4.82246824769225,5.35,10.7,2.79307178568686,3.215,6.43,0,0,0,7.61554003337912,8.565,17.13,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,5.81948880916529,13.485,26.97,6.25082394568908,7.34,14.68,0,0,0,12.0703127548544,20.825,41.65,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2007,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,3.67695526217005,21.3,42.6,0,0,0,3.67695526217005,21.3,42.6,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 1",1,"1",9,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,75.29,75.29,NA,73.32,73.32,NA,0,0,NA,148.61,148.61,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Aster tenuifolius",NA,1,1,NA,35517,35517,NA,0.03,0.03,NA,0,0,NA,0,0,NA,0.03,0.03,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.22,0.22,NA,0,0,NA,0,0,NA,0.22,0.22,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,46.39,46.39,NA,80.43,80.43,NA,0,0,NA,126.82,126.82,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",9,"Wrack",0,1,2,NA,NA,0,0,0,0,1.14551298552221,63.32,126.64,0,0,0,1.14551298552221,63.32,126.64,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Aster tenuifolius",0,1,2,0,35517,71034,0.74953318805774,1.1,2.2,0.106066017177982,0.075,0.15,0,0,0,0.643467170879758,1.175,2.35,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Distichlis spicata",0,1,3,0,40662,121986,6.43395938231921,16.3133333333333,48.94,0,0,0,0,0,0,6.43395938231921,16.3133333333333,48.94,0,0,0,0,37.46,112.38,0,-75.833,-227.499
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,1.66,1.66,NA,1.62,1.62,NA,0,0,NA,3.28,3.28,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,1.44,1.44,NA,2.56,2.56,NA,0,0,NA,4,4,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Spartina patens",0,1,3,0,41271,123813,4.2318356930927,18.7533333333333,56.26,0,0,0,0,0,0,4.2318356930927,18.7533333333333,56.26,0,0,0,0,37.46,112.38,0,-75.833,-227.499
2008,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Unidentified",0,1,3,NA,NA,0,0,0,0,6.65980730451965,26.5133333333333,79.54,0,0,0,6.65980730451965,26.5133333333333,79.54,NA,NA,0,0,37.46,112.38,0,-75.833,-227.499
2008,"Upper Phillips Creek InundExp1, Plot 8",8,"1",9,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,48.16,48.16,NA,50.26,50.26,NA,0,0,NA,98.42,98.42,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2008,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Distichlis spicata",0,1,2,0,40662,81324,3.00520382004283,5.625,11.25,0,0,0,0,0,0,3.00520382004283,5.625,11.25,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Juncus roemerianus",0,1,2,0,39238,78476,4.17193000900063,17.71,35.42,1.19501046020526,10.725,21.45,0,0,0,2.97691954879537,28.435,56.87,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Spartina patens",0,1,2,0,41271,82542,2.9486352775479,14.825,29.65,0,0,0,0,0,0,2.9486352775479,14.825,29.65,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2008,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,6.49831131910437,18.975,37.95,0,0,0,6.49831131910437,18.975,37.95,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",9,"Juncus roemerianus",0,1,2,0,39238,78476,42.2142748368369,54.58,109.16,52.3400439434282,51.88,103.76,0,0,0,94.5543187802651,106.46,212.92,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Aster tenuifolius",NA,1,1,NA,35517,35517,NA,0.41,0.41,NA,0,0,NA,0,0,NA,0.41,0.41,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Distichlis spicata",0,1,2,0,40662,81324,2.28395490323255,13.015,26.03,0.289913780286485,3.375,6.75,0,0,0,2.57386868351903,16.39,32.78,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Juncus roemerianus",0,1,2,0,39238,78476,6.70337228564847,6.43,12.86,4.45477272147525,4.18,8.36,0,0,0,11.1581450071237,10.61,21.22,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0.11,0.11,NA,0,0,NA,0,0,NA,0.11,0.11,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Spartina patens",0,1,2,0,41271,82542,4.70226009489054,11.385,22.77,1.12429978208661,2.135,4.27,0,0,0,3.57796031280393,13.52,27.04,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,3.49310749906155,4.64,9.28,0,0,0,3.49310749906155,4.64,9.28,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",9,"Distichlis spicata",0,1,2,0,40662,81324,0.268700576850888,0.33,0.66,0.0636396103067893,0.045,0.09,0,0,0,0.205060966544099,0.375,0.75,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",9,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0.2,0.2,NA,0,0,NA,0,0,NA,0.2,0.2,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",9,"Spartina alterniflora",0,1,2,0,41267,82534,29.5782766570333,47.005,94.01,2.62336615820209,4.175,8.35,0,0,0,26.9549104988312,51.18,102.36,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Aster tenuifolius",0,1,2,0,35517,71034,1.81726442764943,1.345,2.69,0,0,0,0,0,0,1.81726442764943,1.345,2.69,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Distichlis spicata",0,1,2,0,40662,81324,1.4142135623731,5.4,10.8,1.07480230740355,2.7,5.4,0,0,0,2.48901586977665,8.1,16.2,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Spartina alterniflora",0,1,2,0,41267,82534,0.502045814642449,0.905,1.81,0.523259018078045,0.48,0.96,0,0,0,1.02530483272049,1.385,2.77,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Spartina patens",0,1,2,0,41271,82542,1.63341666454093,14.585,29.17,1.71826947828331,7.125,14.25,0,0,0,3.35168614282423,21.71,43.42,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 6",6,"1",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,3.25269119345812,3.62,7.24,0,0,0,3.25269119345812,3.62,7.24,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 8",8,"1",9,"Juncus roemerianus",0,1,2,0,39238,78476,25.3427070377259,64.32,128.64,20.4919545187862,58.88,117.76,0,0,0,45.834661556512,123.2,246.4,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Distichlis spicata",0,1,2,0,40662,81324,0.0919238815542512,0.425,0.85,0.0494974746830583,0.905,1.81,0,0,0,0.141421356237309,1.33,2.66,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Juncus roemerianus",0,1,2,0,39238,78476,3.62745778748699,28.185,56.37,2.15667568261897,30.715,61.43,0,0,0,1.47078210486802,58.9,117.8,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Spartina patens",0,1,2,0,41271,82542,4.68811795926681,5.735,11.47,1.67584307141212,4.135,8.27,0,0,0,6.36396103067893,9.87,19.74,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2009,"Upper Phillips Creek InundExp1, Plot 8",8,"1",10,"Unidentified",0,1,2,NA,NA,0,0,0,0,6.54780879378743,8.96,17.92,0,0,0,6.54780879378743,8.96,17.92,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,13.25,13.25,NA,10.26,10.26,NA,0,0,NA,23.51,23.51,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",9,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,19.86,19.86,NA,30.37,30.37,NA,0,0,NA,50.23,50.23,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.74,0.74,NA,0.33,0.33,NA,0,0,NA,1.09,1.09,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Juncus roemerianus",0,1,2,0,39238,78476,24.9537983080733,32.485,64.97,29.436855300796,26.985,53.97,0,0,0,54.3906536088692,59.47,118.94,0,0,0,0,37.46,74.92,0,-75.833,-151.666
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Limonium carolinianum",NA,1,1,NA,21330,21330,NA,0.01,0.01,NA,0,0,NA,0,0,NA,0.01,0.01,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0.01,0.01,NA,0,0,NA,0,0,NA,0.01,0.01,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2010,"Upper Phillips Creek InundExp1, Plot 1",1,"1",10,"Spartina patens",NA,1,1,NA,41271,41271,NA,5.61,5.61,NA,8.03,8.03,NA,0,0,NA,13.64,13.64,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
