"source","Date","Replicate","Treatment","Biomass"
"KNZ_Biomass_1986-2021_processed.csv","1997","52","b m c",25.3
"KNZ_Biomass_1986-2021_processed.csv","1997","61","u m c",17.09
"KNZ_Biomass_1986-2021_processed.csv","1997","62","u m n+p",20.13
"KNZ_Biomass_1986-2021_processed.csv","1997","63","u m p",16.825
"KNZ_Biomass_1986-2021_processed.csv","1997","64","u m n",26.41
"KNZ_Biomass_1986-2021_processed.csv","1997","1","u u n",18.055
"KNZ_Biomass_1986-2021_processed.csv","1997","2","u u c",20.29
"KNZ_Biomass_1986-2021_processed.csv","1997","3","u u p",33.3
"KNZ_Biomass_1986-2021_processed.csv","1997","4","u u n+p",40.985
"KNZ_Biomass_1986-2021_processed.csv","1997","5","u m n",20.095
"KNZ_Biomass_1986-2021_processed.csv","1997","6","u m c",18.01
"KNZ_Biomass_1986-2021_processed.csv","1997","7","u m p",23.975
"KNZ_Biomass_1986-2021_processed.csv","1997","8","u m n+p",40.195
"KNZ_Biomass_1986-2021_processed.csv","1997","9","b m c",20.085
"KNZ_Biomass_1986-2021_processed.csv","1997","10","b m p",12.495
"KNZ_Biomass_1986-2021_processed.csv","1997","11","b m n+p",27.53
"KNZ_Biomass_1986-2021_processed.csv","1997","12","b m n",78.2
"KNZ_Biomass_1986-2021_processed.csv","1997","13","b u c",55.405
"KNZ_Biomass_1986-2021_processed.csv","1997","14","b u p",19.96
"KNZ_Biomass_1986-2021_processed.csv","1997","15","b u n+p",28.98
"KNZ_Biomass_1986-2021_processed.csv","1997","16","b u n",61.41
"KNZ_Biomass_1986-2021_processed.csv","1997","17","u u n+p",123.12
"KNZ_Biomass_1986-2021_processed.csv","1997","18","u u n",34.93
"KNZ_Biomass_1986-2021_processed.csv","1997","19","u u p",25.035
"KNZ_Biomass_1986-2021_processed.csv","1997","20","u u c",23.655
"KNZ_Biomass_1986-2021_processed.csv","1997","21","u m n+p",34.145
"KNZ_Biomass_1986-2021_processed.csv","1997","22","u m n",28.515
"KNZ_Biomass_1986-2021_processed.csv","1997","23","u m p",13.075
"KNZ_Biomass_1986-2021_processed.csv","1997","24","u m c",17.25
"KNZ_Biomass_1986-2021_processed.csv","1997","25","b u c",20.28
"KNZ_Biomass_1986-2021_processed.csv","1997","26","b u n+p",86.445
"KNZ_Biomass_1986-2021_processed.csv","1997","27","b u p",18.085
"KNZ_Biomass_1986-2021_processed.csv","1997","28","b u n",45.47
"KNZ_Biomass_1986-2021_processed.csv","1997","29","b m c",30.24
"KNZ_Biomass_1986-2021_processed.csv","1997","30","b m n+p",20.17
"KNZ_Biomass_1986-2021_processed.csv","1997","31","b m p",32.105
"KNZ_Biomass_1986-2021_processed.csv","1997","32","b m n",29.35
"KNZ_Biomass_1986-2021_processed.csv","1997","33","u m n+p",26.94
"KNZ_Biomass_1986-2021_processed.csv","1997","34","u m c",17.98
"KNZ_Biomass_1986-2021_processed.csv","1997","35","u m p",17.82
"KNZ_Biomass_1986-2021_processed.csv","1997","36","u m n",90
"KNZ_Biomass_1986-2021_processed.csv","1997","37","u u n+p",48.335
"KNZ_Biomass_1986-2021_processed.csv","1997","38","u u c",17.98
"KNZ_Biomass_1986-2021_processed.csv","1997","39","u u p",32.41
"KNZ_Biomass_1986-2021_processed.csv","1997","40","u u n",29.49
"KNZ_Biomass_1986-2021_processed.csv","1997","41","b u n",56.37
"KNZ_Biomass_1986-2021_processed.csv","1997","42","b u c",25.415
"KNZ_Biomass_1986-2021_processed.csv","1997","43","b u p",17.065
"KNZ_Biomass_1986-2021_processed.csv","1997","44","b u n+p",44.535
"KNZ_Biomass_1986-2021_processed.csv","1997","45","b m n",29.07
"KNZ_Biomass_1986-2021_processed.csv","1997","46","b m c",9.19
"KNZ_Biomass_1986-2021_processed.csv","1997","47","b m p",25.165
"KNZ_Biomass_1986-2021_processed.csv","1997","48","b m n+p",79.675
"KNZ_Biomass_1986-2021_processed.csv","1997","49","b m n+p",27.55
"KNZ_Biomass_1986-2021_processed.csv","1997","50","b m n",17.35
"KNZ_Biomass_1986-2021_processed.csv","1997","51","b m p",8.545
"KNZ_Biomass_1986-2021_processed.csv","1997","52","b m c",32.345
"KNZ_Biomass_1986-2021_processed.csv","1997","53","b u n+p",42.185
"KNZ_Biomass_1986-2021_processed.csv","1997","54","b u n",74.305
"KNZ_Biomass_1986-2021_processed.csv","1997","55","b u p",15.625
"KNZ_Biomass_1986-2021_processed.csv","1997","56","b u c",16.74
"KNZ_Biomass_1986-2021_processed.csv","1997","57","u u c",32.685
"KNZ_Biomass_1986-2021_processed.csv","1997","58","u u n+p",77.355
"KNZ_Biomass_1986-2021_processed.csv","1997","59","u u p",17.265
"KNZ_Biomass_1986-2021_processed.csv","1997","60","u u n",60.635
"KNZ_Biomass_1986-2021_processed.csv","1997","61","u m c",12.365
"KNZ_Biomass_1986-2021_processed.csv","1997","62","u m n+p",26.215
"KNZ_Biomass_1986-2021_processed.csv","1997","63","u m p",11.61
"KNZ_Biomass_1986-2021_processed.csv","1997","64","u m n",26.61
"KNZ_Biomass_1986-2021_processed.csv","1998","5","u m n",15.94
"KNZ_Biomass_1986-2021_processed.csv","1998","6","u m c",10.265
"KNZ_Biomass_1986-2021_processed.csv","1998","7","u m p",16.32
"KNZ_Biomass_1986-2021_processed.csv","1998","8","u m n+p",23.725
"KNZ_Biomass_1986-2021_processed.csv","1998","9","b m c",9.045
"KNZ_Biomass_1986-2021_processed.csv","1998","10","b m p",15.375
"KNZ_Biomass_1986-2021_processed.csv","1998","11","b m n+p",47.665
"KNZ_Biomass_1986-2021_processed.csv","1998","12","b m n",32.065
"KNZ_Biomass_1986-2021_processed.csv","1998","21","u m n+p",18.9
"KNZ_Biomass_1986-2021_processed.csv","1998","22","u m n",27.77
"KNZ_Biomass_1986-2021_processed.csv","1998","23","u m p",18.555
"KNZ_Biomass_1986-2021_processed.csv","1998","24","u m c",15.795
"KNZ_Biomass_1986-2021_processed.csv","1998","29","b m c",10.495
"KNZ_Biomass_1986-2021_processed.csv","1998","30","b m n+p",38.315
"KNZ_Biomass_1986-2021_processed.csv","1998","31","b m p",19.295
"KNZ_Biomass_1986-2021_processed.csv","1998","32","b m n",66.39
"KNZ_Biomass_1986-2021_processed.csv","1998","33","u m n+p",26.495
"KNZ_Biomass_1986-2021_processed.csv","1998","34","u m c",18.985
"KNZ_Biomass_1986-2021_processed.csv","1998","35","u m p",10.615
"KNZ_Biomass_1986-2021_processed.csv","1998","36","u m n",18.725
"KNZ_Biomass_1986-2021_processed.csv","1998","45","b m n",41.215
"KNZ_Biomass_1986-2021_processed.csv","1998","46","b m c",16.18
"KNZ_Biomass_1986-2021_processed.csv","1998","47","b m p",19.695
"KNZ_Biomass_1986-2021_processed.csv","1998","48","b m n+p",64.62
"KNZ_Biomass_1986-2021_processed.csv","1998","49","b m n+p",26.18
"KNZ_Biomass_1986-2021_processed.csv","1998","50","b m n",24.23
"KNZ_Biomass_1986-2021_processed.csv","1998","51","b m p",15.26
"KNZ_Biomass_1986-2021_processed.csv","1998","52","b m c",28.25
"KNZ_Biomass_1986-2021_processed.csv","1998","61","u m c",16.795
"KNZ_Biomass_1986-2021_processed.csv","1998","62","u m n+p",20.74
"KNZ_Biomass_1986-2021_processed.csv","1998","63","u m p",14.68
"KNZ_Biomass_1986-2021_processed.csv","1998","64","u m n",28.87
"KNZ_Biomass_1986-2021_processed.csv","1998","1","u u n",32.245
"KNZ_Biomass_1986-2021_processed.csv","1998","2","u u c",16.305
"KNZ_Biomass_1986-2021_processed.csv","1998","3","u u p",29.15
"KNZ_Biomass_1986-2021_processed.csv","1998","4","u u n+p",23.65
"KNZ_Biomass_1986-2021_processed.csv","1998","5","u m n",18.57
"KNZ_Biomass_1986-2021_processed.csv","1998","6","u m c",19.2
"KNZ_Biomass_1986-2021_processed.csv","1998","7","u m p",17.07
"KNZ_Biomass_1986-2021_processed.csv","1998","8","u m n+p",46.66
"KNZ_Biomass_1986-2021_processed.csv","1998","9","b m c",13.605
"KNZ_Biomass_1986-2021_processed.csv","1998","10","b m p",23.96
"KNZ_Biomass_1986-2021_processed.csv","1998","11","b m n+p",39.58
"KNZ_Biomass_1986-2021_processed.csv","1998","12","b m n",31.915
"KNZ_Biomass_1986-2021_processed.csv","1998","13","b u c",30.325
"KNZ_Biomass_1986-2021_processed.csv","1998","14","b u p",17.3
"KNZ_Biomass_1986-2021_processed.csv","1998","15","b u n+p",35.335
"KNZ_Biomass_1986-2021_processed.csv","1998","16","b u n",40.425
"KNZ_Biomass_1986-2021_processed.csv","1998","17","u u n+p",28.195
"KNZ_Biomass_1986-2021_processed.csv","1998","18","u u n",41.495
"KNZ_Biomass_1986-2021_processed.csv","1998","19","u u p",10.755
"KNZ_Biomass_1986-2021_processed.csv","1998","20","u u c",27.77
"KNZ_Biomass_1986-2021_processed.csv","1998","21","u m n+p",28.385
"KNZ_Biomass_1986-2021_processed.csv","1998","22","u m n",16.96
"KNZ_Biomass_1986-2021_processed.csv","1998","23","u m p",16
"KNZ_Biomass_1986-2021_processed.csv","1998","24","u m c",16.755
"KNZ_Biomass_1986-2021_processed.csv","1998","25","b u c",23.005
"KNZ_Biomass_1986-2021_processed.csv","1998","26","b u n+p",52.35
"KNZ_Biomass_1986-2021_processed.csv","1998","27","b u p",29.45
"KNZ_Biomass_1986-2021_processed.csv","1998","28","b u n",69.105
"KNZ_Biomass_1986-2021_processed.csv","1998","29","b m c",20.415
"KNZ_Biomass_1986-2021_processed.csv","1998","30","b m n+p",29.61
"KNZ_Biomass_1986-2021_processed.csv","1998","31","b m p",25.825
"KNZ_Biomass_1986-2021_processed.csv","1998","32","b m n",29.615
"KNZ_Biomass_1986-2021_processed.csv","1998","33","u m n+p",30.58
"KNZ_Biomass_1986-2021_processed.csv","1998","34","u m c",21.915
"KNZ_Biomass_1986-2021_processed.csv","1998","35","u m p",20.105
"KNZ_Biomass_1986-2021_processed.csv","1998","36","u m n",71.135
"KNZ_Biomass_1986-2021_processed.csv","1998","37","u u n+p",27.035
"KNZ_Biomass_1986-2021_processed.csv","1998","38","u u c",17.585
"KNZ_Biomass_1986-2021_processed.csv","1998","39","u u p",23.74
"KNZ_Biomass_1986-2021_processed.csv","1998","40","u u n",31.68
"KNZ_Biomass_1986-2021_processed.csv","1998","41","b u n",75.89
"KNZ_Biomass_1986-2021_processed.csv","1998","42","b u c",14.06
"KNZ_Biomass_1986-2021_processed.csv","1998","43","b u p",17.35
"KNZ_Biomass_1986-2021_processed.csv","1998","44","b u n+p",42.325
"KNZ_Biomass_1986-2021_processed.csv","1998","45","b m n",31.51
"KNZ_Biomass_1986-2021_processed.csv","1998","46","b m c",13.79
"KNZ_Biomass_1986-2021_processed.csv","1998","47","b m p",29.615
"KNZ_Biomass_1986-2021_processed.csv","1998","48","b m n+p",46.51
"KNZ_Biomass_1986-2021_processed.csv","1998","49","b m n+p",41.285
"KNZ_Biomass_1986-2021_processed.csv","1998","50","b m n",26.21
"KNZ_Biomass_1986-2021_processed.csv","1998","51","b m p",13.09
"KNZ_Biomass_1986-2021_processed.csv","1998","52","b m c",31.3
"KNZ_Biomass_1986-2021_processed.csv","1998","53","b u n+p",39.86
"KNZ_Biomass_1986-2021_processed.csv","1998","54","b u n",75.14
"KNZ_Biomass_1986-2021_processed.csv","1998","55","b u p",19.795
"KNZ_Biomass_1986-2021_processed.csv","1998","56","b u c",19.33
"KNZ_Biomass_1986-2021_processed.csv","1998","57","u u c",23.46
"KNZ_Biomass_1986-2021_processed.csv","1998","58","u u n+p",43.315
"KNZ_Biomass_1986-2021_processed.csv","1998","59","u u p",25.19
"KNZ_Biomass_1986-2021_processed.csv","1998","60","u u n",81.75
"KNZ_Biomass_1986-2021_processed.csv","1998","61","u m c",15.745
"KNZ_Biomass_1986-2021_processed.csv","1998","62","u m n+p",20.895
"KNZ_Biomass_1986-2021_processed.csv","1998","63","u m p",24.295
"KNZ_Biomass_1986-2021_processed.csv","1998","64","u m n",23.07
"KNZ_Biomass_1986-2021_processed.csv","1999","5","u m n",29.03
"KNZ_Biomass_1986-2021_processed.csv","1999","6","u m c",20.39
"KNZ_Biomass_1986-2021_processed.csv","1999","7","u m p",25.69
"KNZ_Biomass_1986-2021_processed.csv","1999","8","u m n+p",31.335
"KNZ_Biomass_1986-2021_processed.csv","1999","9","b m c",19.82
"KNZ_Biomass_1986-2021_processed.csv","1999","10","b m p",20.155
"KNZ_Biomass_1986-2021_processed.csv","1999","11","b m n+p",59.565
"KNZ_Biomass_1986-2021_processed.csv","1999","12","b m n",38.16
"KNZ_Biomass_1986-2021_processed.csv","1999","21","u m n+p",31.075
"KNZ_Biomass_1986-2021_processed.csv","1999","22","u m n",30.12
"KNZ_Biomass_1986-2021_processed.csv","1999","23","u m p",22.51
"KNZ_Biomass_1986-2021_processed.csv","1999","24","u m c",15.46
"KNZ_Biomass_1986-2021_processed.csv","1999","29","b m c",30.125
"KNZ_Biomass_1986-2021_processed.csv","1999","30","b m n+p",70.045
"KNZ_Biomass_1986-2021_processed.csv","1999","31","b m p",34.035
"KNZ_Biomass_1986-2021_processed.csv","1999","32","b m n",61.045
"KNZ_Biomass_1986-2021_processed.csv","1999","33","u m n+p",26.65
"KNZ_Biomass_1986-2021_processed.csv","1999","34","u m c",18.45
"KNZ_Biomass_1986-2021_processed.csv","1999","35","u m p",24.49
"KNZ_Biomass_1986-2021_processed.csv","1999","36","u m n",26.515
"KNZ_Biomass_1986-2021_processed.csv","1999","45","b m n",50.355
"KNZ_Biomass_1986-2021_processed.csv","1999","46","b m c",24.41
"KNZ_Biomass_1986-2021_processed.csv","1999","47","b m p",27.59
"KNZ_Biomass_1986-2021_processed.csv","1999","48","b m n+p",79.025
"KNZ_Biomass_1986-2021_processed.csv","1999","49","b m n+p",58.025
"KNZ_Biomass_1986-2021_processed.csv","1999","50","b m n",46.25
"KNZ_Biomass_1986-2021_processed.csv","1999","51","b m p",21.515
"KNZ_Biomass_1986-2021_processed.csv","1999","52","b m c",16.825
"KNZ_Biomass_1986-2021_processed.csv","1999","61","u m c",16.855
"KNZ_Biomass_1986-2021_processed.csv","1999","62","u m n+p",28.07
"KNZ_Biomass_1986-2021_processed.csv","1999","63","u m p",23.015
"KNZ_Biomass_1986-2021_processed.csv","1999","64","u m n",20.975
"KNZ_Biomass_1986-2021_processed.csv","1999","33","u m n+p",27.44
"KNZ_Biomass_1986-2021_processed.csv","1999","34","u m c",21.575
"KNZ_Biomass_1986-2021_processed.csv","1999","35","u m p",27.905
"KNZ_Biomass_1986-2021_processed.csv","1999","36","u m n",55.675
"KNZ_Biomass_1986-2021_processed.csv","1999","37","u u n+p",24.61
"KNZ_Biomass_1986-2021_processed.csv","1999","38","u u c",20.43
"KNZ_Biomass_1986-2021_processed.csv","1999","39","u u p",6.575
"KNZ_Biomass_1986-2021_processed.csv","1999","40","u u n",20.685
"KNZ_Biomass_1986-2021_processed.csv","1999","41","b u n",135.825
"KNZ_Biomass_1986-2021_processed.csv","1999","42","b u c",16.59
"KNZ_Biomass_1986-2021_processed.csv","1999","43","b u p",16.17
"KNZ_Biomass_1986-2021_processed.csv","1999","44","b u n+p",38.98
"KNZ_Biomass_1986-2021_processed.csv","1999","45","b m n",17.015
"KNZ_Biomass_1986-2021_processed.csv","1999","46","b m c",9.79
"KNZ_Biomass_1986-2021_processed.csv","1999","47","b m p",12.275
"KNZ_Biomass_1986-2021_processed.csv","1999","48","b m n+p",58
"KNZ_Biomass_1986-2021_processed.csv","1999","49","b m n+p",35.46
"KNZ_Biomass_1986-2021_processed.csv","1999","50","b m n",25.715
"KNZ_Biomass_1986-2021_processed.csv","1999","51","b m p",17.865
"KNZ_Biomass_1986-2021_processed.csv","1999","52","b m c",33.59
"KNZ_Biomass_1986-2021_processed.csv","1999","53","b u n+p",105.81
"KNZ_Biomass_1986-2021_processed.csv","1999","54","b u n",77.625
"KNZ_Biomass_1986-2021_processed.csv","1999","55","b u p",20.5
"KNZ_Biomass_1986-2021_processed.csv","1999","56","b u c",36.57
"KNZ_Biomass_1986-2021_processed.csv","1999","57","u u c",14.385
"KNZ_Biomass_1986-2021_processed.csv","1999","58","u u n+p",18.295
"KNZ_Biomass_1986-2021_processed.csv","1999","59","u u p",23.59
"KNZ_Biomass_1986-2021_processed.csv","1999","60","u u n",50.87
"KNZ_Biomass_1986-2021_processed.csv","1999","61","u m c",13.045
"KNZ_Biomass_1986-2021_processed.csv","1999","62","u m n+p",23.205
"KNZ_Biomass_1986-2021_processed.csv","1999","63","u m p",12.53
"KNZ_Biomass_1986-2021_processed.csv","1999","64","u m n",20.27
"KNZ_Biomass_1986-2021_processed.csv","1999","1","u u n",27.87
"KNZ_Biomass_1986-2021_processed.csv","1999","2","u u c",23.025
"KNZ_Biomass_1986-2021_processed.csv","1999","3","u u p",17.155
"KNZ_Biomass_1986-2021_processed.csv","1999","4","u u n+p",36.145
"KNZ_Biomass_1986-2021_processed.csv","1999","5","u m n",18.125
"KNZ_Biomass_1986-2021_processed.csv","1999","6","u m c",12.85
"KNZ_Biomass_1986-2021_processed.csv","1999","7","u m p",23.74
"KNZ_Biomass_1986-2021_processed.csv","1999","8","u m n+p",30.39
"KNZ_Biomass_1986-2021_processed.csv","1999","9","b m c",23.94
"KNZ_Biomass_1986-2021_processed.csv","1999","10","b m p",12.24
"KNZ_Biomass_1986-2021_processed.csv","1999","11","b m n+p",31.145
"KNZ_Biomass_1986-2021_processed.csv","1999","12","b m n",44.315
"KNZ_Biomass_1986-2021_processed.csv","1999","13","b u c",18.965
"KNZ_Biomass_1986-2021_processed.csv","1999","14","b u p",22.695
"KNZ_Biomass_1986-2021_processed.csv","1999","15","b u n+p",53.9
"KNZ_Biomass_1986-2021_processed.csv","1999","16","b u n",75.585
"KNZ_Biomass_1986-2021_processed.csv","1999","17","u u n+p",26.43
"KNZ_Biomass_1986-2021_processed.csv","1999","18","u u n",22.835
"KNZ_Biomass_1986-2021_processed.csv","1999","19","u u p",18.805
"KNZ_Biomass_1986-2021_processed.csv","1999","20","u u c",15.88
"KNZ_Biomass_1986-2021_processed.csv","1999","21","u m n+p",24.01
"KNZ_Biomass_1986-2021_processed.csv","1999","22","u m n",20.185
"KNZ_Biomass_1986-2021_processed.csv","1999","23","u m p",14.025
"KNZ_Biomass_1986-2021_processed.csv","1999","24","u m c",11.68
"KNZ_Biomass_1986-2021_processed.csv","1999","25","b u c",19.655
"KNZ_Biomass_1986-2021_processed.csv","1999","26","b u n+p",29.6
"KNZ_Biomass_1986-2021_processed.csv","1999","27","b u p",31.485
"KNZ_Biomass_1986-2021_processed.csv","1999","28","b u n",56.545
"KNZ_Biomass_1986-2021_processed.csv","1999","29","b m c",21.445
"KNZ_Biomass_1986-2021_processed.csv","1999","30","b m n+p",22.53
"KNZ_Biomass_1986-2021_processed.csv","1999","31","b m p",17.675
"KNZ_Biomass_1986-2021_processed.csv","1999","32","b m n",27.94
"KNZ_Biomass_1986-2021_processed.csv","2000","5","u m n",24.615
"KNZ_Biomass_1986-2021_processed.csv","2000","6","u m c",12.84
"KNZ_Biomass_1986-2021_processed.csv","2000","7","u m p",21.025
"KNZ_Biomass_1986-2021_processed.csv","2000","8","u m n+p",45.99
"KNZ_Biomass_1986-2021_processed.csv","2000","9","b m c",18.19
"KNZ_Biomass_1986-2021_processed.csv","2000","10","b m p",15.16
"KNZ_Biomass_1986-2021_processed.csv","2000","11","b m n+p",53.935
"KNZ_Biomass_1986-2021_processed.csv","2000","12","b m n",53.93
"KNZ_Biomass_1986-2021_processed.csv","2000","21","u m n+p",41.125
"KNZ_Biomass_1986-2021_processed.csv","2000","22","u m n",33.835
"KNZ_Biomass_1986-2021_processed.csv","2000","23","u m p",28.1
"KNZ_Biomass_1986-2021_processed.csv","2000","24","u m c",20.36
"KNZ_Biomass_1986-2021_processed.csv","2000","29","b m c",15.385
"KNZ_Biomass_1986-2021_processed.csv","2000","30","b m n+p",115.795
"KNZ_Biomass_1986-2021_processed.csv","2000","31","b m p",22.94
"KNZ_Biomass_1986-2021_processed.csv","2000","32","b m n",56.34
"KNZ_Biomass_1986-2021_processed.csv","2000","33","u m n+p",42.79
"KNZ_Biomass_1986-2021_processed.csv","2000","34","u m c",23.085
"KNZ_Biomass_1986-2021_processed.csv","2000","35","u m p",30.925
"KNZ_Biomass_1986-2021_processed.csv","2000","36","u m n",47.44
"KNZ_Biomass_1986-2021_processed.csv","2000","45","b m n",50.29
"KNZ_Biomass_1986-2021_processed.csv","2000","46","b m c",34.03
"KNZ_Biomass_1986-2021_processed.csv","2000","47","b m p",19.465
"KNZ_Biomass_1986-2021_processed.csv","2000","48","b m n+p",37.55
"KNZ_Biomass_1986-2021_processed.csv","2000","49","b m n+p",55.545
"KNZ_Biomass_1986-2021_processed.csv","2000","50","b m n",60.04
"KNZ_Biomass_1986-2021_processed.csv","2000","51","b m p",23.725
"KNZ_Biomass_1986-2021_processed.csv","2000","52","b m c",17.67
"KNZ_Biomass_1986-2021_processed.csv","2000","61","u m c",23.18
"KNZ_Biomass_1986-2021_processed.csv","2000","62","u m n+p",43.14
"KNZ_Biomass_1986-2021_processed.csv","2000","63","u m p",25.505
"KNZ_Biomass_1986-2021_processed.csv","2000","64","u m n",34.25
"KNZ_Biomass_1986-2021_processed.csv","2000","1","u u n",10.98
"KNZ_Biomass_1986-2021_processed.csv","2000","2","u u c",11.18
"KNZ_Biomass_1986-2021_processed.csv","2000","3","u u p",21.665
"KNZ_Biomass_1986-2021_processed.csv","2000","4","u u n+p",16.975
"KNZ_Biomass_1986-2021_processed.csv","2000","5","u m n",8.94
"KNZ_Biomass_1986-2021_processed.csv","2000","6","u m c",2.445
"KNZ_Biomass_1986-2021_processed.csv","2000","7","u m p",7.055
"KNZ_Biomass_1986-2021_processed.csv","2000","8","u m n+p",19.73
"KNZ_Biomass_1986-2021_processed.csv","2000","9","b m c",4.44
"KNZ_Biomass_1986-2021_processed.csv","2000","10","b m p",8.21
"KNZ_Biomass_1986-2021_processed.csv","2000","11","b m n+p",12.465
"KNZ_Biomass_1986-2021_processed.csv","2000","12","b m n",13.79
"KNZ_Biomass_1986-2021_processed.csv","2000","13","b u c",12.49
"KNZ_Biomass_1986-2021_processed.csv","2000","14","b u p",19.165
"KNZ_Biomass_1986-2021_processed.csv","2000","15","b u n+p",66.07
"KNZ_Biomass_1986-2021_processed.csv","2000","16","b u n",41.98
"KNZ_Biomass_1986-2021_processed.csv","2000","17","u u n+p",18.675
"KNZ_Biomass_1986-2021_processed.csv","2000","18","u u n",54.32
"KNZ_Biomass_1986-2021_processed.csv","2000","19","u u p",10.025
